X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1132.85417	8.21554	100.24623	0.13715	-1.00399	172.51778	0.31099	-0.99133	0.13026	-0.01706	-0.13020	-0.99148	-0.00466	-0.01752	-0.00239	0.99984	
1132.84971	8.19891	100.21802	0.12455	-1.03525	172.51982	0.29904	-0.99133	0.13022	-0.01763	-0.13016	-0.99148	-0.00451	-0.01807	-0.00217	0.99983	
1132.84875	8.20617	100.24358	0.06717	-0.96617	172.53792	0.30180	-0.99139	0.12989	-0.01657	-0.12985	-0.99153	-0.00335	-0.01686	-0.00117	0.99986	
1132.87895	8.24232	100.25322	0.07981	-0.92552	172.50224	0.31348	-0.99132	0.13051	-0.01583	-0.13047	-0.99145	-0.00349	-0.01615	-0.00139	0.99987	
1132.86337	8.21692	100.21958	0.11833	-1.00021	172.51721	0.29525	-0.99133	0.13026	-0.01704	-0.13021	-0.99148	-0.00432	-0.01746	-0.00206	0.99985	
1132.85111	8.21295	100.22460	0.10917	-1.05723	172.51619	0.29546	-0.99131	0.13028	-0.01805	-0.13022	-0.99148	-0.00429	-0.01845	-0.00190	0.99983	
1132.86846	8.20461	100.24818	0.07045	-0.96482	172.52826	0.30198	-0.99137	0.13006	-0.01654	-0.13002	-0.99151	-0.00341	-0.01684	-0.00123	0.99986	
1132.87541	8.23356	100.25953	0.06961	-0.98444	172.50211	0.30288	-0.99130	0.13051	-0.01688	-0.13047	-0.99145	-0.00345	-0.01718	-0.00121	0.99985	
1132.82984	8.26382	100.27860	0.08764	-0.86685	172.48972	0.30260	-0.99131	0.13073	-0.01480	-0.13069	-0.99142	-0.00349	-0.01513	-0.00153	0.99988	
1132.89032	8.24035	100.25376	0.09401	-0.95415	172.51358	0.30270	-0.99134	0.13032	-0.01630	-0.13027	-0.99147	-0.00380	-0.01665	-0.00164	0.99986	
1132.87316	8.20408	100.26537	0.08061	-0.92512	172.53291	0.30602	-0.99139	0.12998	-0.01583	-0.12994	-0.99152	-0.00349	-0.01615	-0.00141	0.99987	
1132.85542	8.23660	100.23234	0.08679	-0.99163	172.51443	0.30197	-0.99133	0.13030	-0.01696	-0.13026	-0.99147	-0.00376	-0.01731	-0.00151	0.99985	
1132.85315	8.20741	100.22423	0.09664	-1.00534	172.52365	0.30106	-0.99135	0.13015	-0.01718	-0.13010	-0.99149	-0.00396	-0.01755	-0.00169	0.99984	
1132.86384	8.22216	100.23101	0.10730	-0.93132	172.50560	0.29962	-0.99133	0.13046	-0.01587	-0.13041	-0.99145	-0.00398	-0.01625	-0.00187	0.99987	
1132.83213	8.24012	100.24337	0.11605	-0.96643	172.50357	0.27128	-0.99131	0.13050	-0.01646	-0.13045	-0.99145	-0.00421	-0.01687	-0.00203	0.99986	
1132.87018	8.20115	100.24732	0.12712	-0.94345	172.52113	0.29318	-0.99136	0.13020	-0.01604	-0.13014	-0.99149	-0.00434	-0.01647	-0.00222	0.99986	
1132.87416	8.19895	100.25252	0.12461	-0.92486	172.53557	0.29213	-0.99140	0.12995	-0.01572	-0.12989	-0.99152	-0.00425	-0.01614	-0.00217	0.99987	
1132.86977	8.20153	100.24770	0.11384	-0.95572	172.52458	0.28827	-0.99136	0.13013	-0.01628	-0.13008	-0.99149	-0.00414	-0.01668	-0.00199	0.99986	
1132.86224	8.19090	100.22429	0.12650	-1.07173	172.51306	0.29956	-0.99130	0.13034	-0.01826	-0.13028	-0.99147	-0.00463	-0.01870	-0.00221	0.99982	
1132.88261	8.20956	100.23841	0.12921	-1.02684	172.52666	0.29647	-0.99135	0.13010	-0.01748	-0.13004	-0.99150	-0.00457	-0.01792	-0.00225	0.99984	
1132.85902	8.20897	100.22206	0.07085	-1.03162	172.51881	0.30348	-0.99133	0.13022	-0.01769	-0.13018	-0.99148	-0.00357	-0.01800	-0.00124	0.99984	
1132.87907	8.20362	100.26483	0.09368	-0.98509	172.52823	0.30988	-0.99136	0.13007	-0.01683	-0.13002	-0.99150	-0.00386	-0.01719	-0.00163	0.99985	
1132.86753	8.23519	100.24505	0.11593	-0.99555	172.51959	0.29260	-0.99134	0.13022	-0.01696	-0.13017	-0.99148	-0.00427	-0.01737	-0.00202	0.99985	
1132.85289	8.17143	100.20885	0.11510	-1.07836	172.51164	0.31266	-0.99130	0.13036	-0.01840	-0.13030	-0.99146	-0.00444	-0.01882	-0.00201	0.99982	
1132.86905	8.21122	100.26486	0.09079	-0.91097	172.52092	0.31130	-0.99137	0.13019	-0.01556	-0.13015	-0.99149	-0.00364	-0.01590	-0.00158	0.99987	
1132.84101	8.22313	100.26929	0.13765	-0.95378	172.52249	0.27945	-0.99136	0.13018	-0.01619	-0.13012	-0.99149	-0.00455	-0.01665	-0.00240	0.99986	
1132.85242	8.24268	100.27315	0.08392	-0.92115	172.51605	0.30948	-0.99135	0.13027	-0.01575	-0.13023	-0.99148	-0.00355	-0.01608	-0.00146	0.99987	
1132.86062	8.22105	100.23023	0.10921	-1.01012	172.52545	0.28826	-0.99135	0.13012	-0.01723	-0.13007	-0.99150	-0.00418	-0.01763	-0.00191	0.99984	
1132.86819	8.22163	100.21660	0.10010	-1.06306	172.52742	0.30731	-0.99134	0.13008	-0.01817	-0.13003	-0.99150	-0.00414	-0.01855	-0.00175	0.99983	
1132.84792	8.21710	100.24741	0.09048	-0.96251	172.50394	0.31786	-0.99131	0.13048	-0.01645	-0.13044	-0.99145	-0.00376	-0.01680	-0.00158	0.99986	
1132.85073	8.20835	100.23482	0.08215	-1.02072	172.51651	0.31455	-0.99133	0.13027	-0.01748	-0.13022	-0.99148	-0.00374	-0.01781	-0.00143	0.99984	
1132.85921	8.22604	100.26460	0.10298	-0.96251	172.52623	0.30318	-0.99136	0.13010	-0.01642	-0.13005	-0.99150	-0.00397	-0.01680	-0.00180	0.99986	
1132.87341	8.19628	100.24555	0.13906	-1.03027	172.52180	0.30237	-0.99133	0.13019	-0.01751	-0.13013	-0.99149	-0.00475	-0.01798	-0.00243	0.99984	
1132.85095	8.20759	100.24657	0.13984	-0.94072	172.51585	0.28211	-0.99135	0.13029	-0.01596	-0.13023	-0.99147	-0.00456	-0.01642	-0.00244	0.99986	
1132.83740	8.20271	100.24049	0.14800	-0.94185	172.52003	0.28806	-0.99136	0.13022	-0.01596	-0.13016	-0.99148	-0.00470	-0.01644	-0.00258	0.99986	
1132.89117	8.21305	100.22687	0.12447	-1.02379	172.52357	0.29508	-0.99134	0.13016	-0.01743	-0.13010	-0.99149	-0.00448	-0.01787	-0.00217	0.99984	
1132.85718	8.21814	100.21361	0.13595	-1.02771	172.52049	0.27229	-0.99133	0.13021	-0.01747	-0.13015	-0.99148	-0.00469	-0.01794	-0.00237	0.99984	
1132.86363	8.21985	100.22035	0.09634	-0.97261	172.52013	0.29179	-0.99135	0.13021	-0.01661	-0.13016	-0.99149	-0.00388	-0.01697	-0.00168	0.99985	
1132.84826	8.18717	100.20835	0.13705	-1.01993	172.53629	0.29831	-0.99137	0.12994	-0.01734	-0.12988	-0.99152	-0.00468	-0.01780	-0.00239	0.99984	
1132.89271	8.23835	100.24360	0.08595	-0.98408	172.51544	0.32010	-0.99133	0.13028	-0.01683	-0.13024	-0.99148	-0.00372	-0.01717	-0.00150	0.99985	
1132.84543	8.20204	100.29531	0.09726	-0.86807	172.53001	0.29151	-0.99140	0.13003	-0.01480	-0.12999	-0.99151	-0.00365	-0.01515	-0.00170	0.99988	
1132.85725	8.20884	100.26414	0.11268	-0.98209	172.52292	0.30085	-0.99135	0.13016	-0.01674	-0.13011	-0.99149	-0.00418	-0.01714	-0.00197	0.99985	
1132.86468	8.19417	100.25393	0.11248	-1.01047	172.52162	0.29284	-0.99134	0.13019	-0.01723	-0.13013	-0.99149	-0.00424	-0.01764	-0.00196	0.99984	
1132.85974	8.22245	100.23244	0.11882	-0.97174	172.52194	0.28458	-0.99135	0.13018	-0.01655	-0.13013	-0.99149	-0.00426	-0.01696	-0.00207	0.99985	
1132.86877	8.19898	100.23678	0.12849	-0.95563	172.53523	0.30857	-0.99139	0.12995	-0.01625	-0.12990	-0.99152	-0.00439	-0.01668	-0.00224	0.99986	
1132.85506	8.20949	100.22391	0.13048	-0.92949	172.53326	0.27357	-0.99139	0.12999	-0.01579	-0.12993	-0.99151	-0.00437	-0.01622	-0.00228	0.99987	
1132.85584	8.23228	100.23335	0.17349	-0.93611	172.51184	0.27074	-0.99134	0.13037	-0.01580	-0.13030	-0.99146	-0.00513	-0.01634	-0.00303	0.99986	
1132.86368	8.22113	100.23725	0.11364	-0.96570	172.51714	0.30533	-0.99134	0.13026	-0.01645	-0.13021	-0.99148	-0.00416	-0.01685	-0.00198	0.99986	
1132.86392	8.21015	100.22946	0.09480	-1.00985	172.51442	0.31907	-0.99132	0.13031	-0.01726	-0.13026	-0.99147	-0.00394	-0.01762	-0.00165	0.99984	
1132.85149	8.24707	100.26561	0.10973	-0.96316	172.50159	0.29838	-0.99131	0.13053	-0.01642	-0.13048	-0.99144	-0.00409	-0.01681	-0.00191	0.99986	
1132.85604	8.22516	100.25103	0.11837	-0.97826	172.51257	0.30903	-0.99133	0.13034	-0.01666	-0.13029	-0.99147	-0.00427	-0.01707	-0.00207	0.99985	
1132.88084	8.21472	100.23942	0.07625	-0.97739	172.52353	0.31049	-0.99135	0.13014	-0.01674	-0.13010	-0.99149	-0.00354	-0.01706	-0.00133	0.99985	
1132.86343	8.23288	100.23624	0.12209	-1.01426	172.53209	0.29305	-0.99136	0.13001	-0.01727	-0.12995	-0.99151	-0.00441	-0.01770	-0.00213	0.99984	
1132.87167	8.20503	100.20906	0.09197	-1.05828	172.53528	0.31124	-0.99136	0.12994	-0.01810	-0.12989	-0.99152	-0.00399	-0.01847	-0.00160	0.99983	
1132.87415	8.22985	100.21235	0.11694	-0.97587	172.48880	0.30683	-0.99128	0.13075	-0.01662	-0.13070	-0.99141	-0.00425	-0.01703	-0.00204	0.99985	
1132.85820	8.20942	100.21290	0.12626	-0.96384	172.53221	0.28799	-0.99138	0.13001	-0.01639	-0.12995	-0.99151	-0.00437	-0.01682	-0.00220	0.99986	
1132.86776	8.19134	100.23717	0.09793	-0.98273	172.52193	0.31294	-0.99135	0.13018	-0.01678	-0.13013	-0.99149	-0.00393	-0.01715	-0.00171	0.99985	
1132.83126	8.22021	100.21102	0.13586	-1.01723	172.51096	0.29135	-0.99131	0.13038	-0.01729	-0.13032	-0.99146	-0.00466	-0.01775	-0.00237	0.99984	
1132.85215	8.22894	100.23989	0.14338	-0.96932	172.52582	0.26909	-0.99136	0.13012	-0.01645	-0.13006	-0.99149	-0.00468	-0.01692	-0.00250	0.99985	
1132.86343	8.21160	100.20839	0.09508	-0.99134	172.52216	0.30331	-0.99135	0.13017	-0.01694	-0.13012	-0.99149	-0.00390	-0.01730	-0.00166	0.99985	
1132.84328	8.23941	100.22522	0.09323	-0.96964	172.51906	0.30184	-0.99135	0.13022	-0.01657	-0.13018	-0.99148	-0.00382	-0.01692	-0.00163	0.99986	
1132.86125	8.22425	100.23063	0.15250	-0.96818	172.52548	0.29184	-0.99136	0.13013	-0.01641	-0.13007	-0.99149	-0.00484	-0.01690	-0.00266	0.99985	
1132.86133	8.21892	100.24105	0.11991	-0.97512	172.52414	0.30300	-0.99136	0.13014	-0.01660	-0.13009	-0.99149	-0.00429	-0.01702	-0.00209	0.99985	
1132.83995	8.20403	100.24375	0.13062	-0.98401	172.52930	0.29106	-0.99137	0.13006	-0.01673	-0.13000	-0.99150	-0.00449	-0.01717	-0.00228	0.99985	
1132.87645	8.24500	100.24092	0.09728	-0.99760	172.50919	0.30409	-0.99132	0.13040	-0.01704	-0.13035	-0.99146	-0.00395	-0.01741	-0.00170	0.99985	
1132.86083	8.23096	100.25578	0.12552	-1.00503	172.51784	0.30062	-0.99133	0.13026	-0.01711	-0.13020	-0.99148	-0.00446	-0.01754	-0.00219	0.99984	
1132.81592	8.17138	100.25939	0.11712	-1.02837	172.48047	0.29976	-0.99124	0.13090	-0.01753	-0.13084	-0.99139	-0.00438	-0.01795	-0.00204	0.99984	
1132.81229	8.22725	100.25875	0.09104	-0.96882	172.50436	0.29320	-0.99131	0.13048	-0.01656	-0.13043	-0.99145	-0.00378	-0.01691	-0.00159	0.99986	
1132.92258	8.23493	100.19994	0.18254	-0.95793	172.61601	0.33088	-0.99157	0.12857	-0.01617	-0.12850	-0.99170	-0.00531	-0.01672	-0.00319	0.99986	
1132.89160	8.20737	100.21612	0.13603	-0.92444	172.61125	0.37216	-0.99157	0.12864	-0.01569	-0.12858	-0.99169	-0.00443	-0.01613	-0.00237	0.99987	
1132.97980	8.17944	100.18375	0.06524	-0.81874	172.49968	0.31142	-0.99134	0.13055	-0.01402	-0.13052	-0.99144	-0.00299	-0.01429	-0.00114	0.99990	
1133.01678	8.18370	100.17861	0.12859	-0.82242	172.52594	0.26566	-0.99140	0.13011	-0.01394	-0.13006	-0.99150	-0.00409	-0.01435	-0.00224	0.99989	
1133.09122	8.12866	100.14111	0.16276	-0.90972	172.59077	0.22727	-0.99153	0.12900	-0.01538	-0.12894	-0.99164	-0.00486	-0.01588	-0.00284	0.99987	
1133.08953	8.13854	100.13903	0.17337	-0.90515	172.58755	0.22089	-0.99152	0.12906	-0.01527	-0.12899	-0.99163	-0.00504	-0.01580	-0.00303	0.99987	
1133.09715	8.11773	100.18370	0.11885	-0.85882	172.61305	0.26920	-0.99159	0.12860	-0.01460	-0.12856	-0.99169	-0.00398	-0.01499	-0.00207	0.99989	
1133.07212	8.14028	100.16928	0.13035	-0.89828	172.59650	0.22888	-0.99154	0.12889	-0.01525	-0.12884	-0.99166	-0.00428	-0.01568	-0.00227	0.99987	
1133.07246	8.11674	100.14659	0.15084	-0.97917	172.59071	0.25455	-0.99151	0.12900	-0.01661	-0.12894	-0.99164	-0.00481	-0.01709	-0.00263	0.99985	
1133.10010	8.16510	100.13372	0.14092	-0.85045	172.60954	0.20382	-0.99158	0.12867	-0.01440	-0.12862	-0.99168	-0.00435	-0.01484	-0.00246	0.99989	
1133.04998	8.18007	100.13850	0.14620	-0.87978	172.57297	0.22020	-0.99149	0.12930	-0.01490	-0.12925	-0.99160	-0.00452	-0.01535	-0.00255	0.99988	
1133.05433	8.17296	100.15852	0.17063	-0.82335	172.59575	0.22419	-0.99156	0.12891	-0.01387	-0.12886	-0.99165	-0.00481	-0.01437	-0.00298	0.99989	
1133.06130	8.15056	100.14481	0.14736	-0.82280	172.57562	0.24982	-0.99151	0.12925	-0.01391	-0.12920	-0.99161	-0.00441	-0.01436	-0.00257	0.99989	
1133.06093	8.14750	100.12833	0.14646	-0.95271	172.59273	0.23275	-0.99152	0.12896	-0.01616	-0.12890	-0.99165	-0.00468	-0.01663	-0.00256	0.99986	
1133.06718	8.14902	100.15654	0.17438	-0.87062	172.58844	0.22843	-0.99153	0.12904	-0.01467	-0.12898	-0.99163	-0.00498	-0.01519	-0.00304	0.99988	
1133.08222	8.11430	100.13403	0.16018	-0.90381	172.60687	0.23613	-0.99156	0.12872	-0.01528	-0.12866	-0.99168	-0.00480	-0.01577	-0.00280	0.99987	
1133.06728	8.16068	100.08469	0.16931	-0.93282	172.60423	0.21177	-0.99155	0.12877	-0.01576	-0.12871	-0.99167	-0.00503	-0.01628	-0.00295	0.99986	
1133.04735	8.15725	100.14894	0.13897	-0.84420	172.59518	0.24355	-0.99155	0.12891	-0.01430	-0.12887	-0.99165	-0.00430	-0.01473	-0.00243	0.99989	
1133.09329	8.17061	100.12194	0.13151	-0.82379	172.60721	0.24461	-0.99158	0.12870	-0.01396	-0.12866	-0.99168	-0.00413	-0.01438	-0.00230	0.99989	
1133.06799	8.17677	100.15125	0.12722	-0.85175	172.59279	0.24480	-0.99155	0.12895	-0.01445	-0.12891	-0.99165	-0.00412	-0.01487	-0.00222	0.99989	
1133.05710	8.14860	100.16827	0.13874	-0.77973	172.60480	0.23860	-0.99159	0.12874	-0.01318	-0.12870	-0.99167	-0.00415	-0.01361	-0.00242	0.99990	
1133.05496	8.12922	100.18588	0.12954	-0.80529	172.57808	0.23206	-0.99152	0.12921	-0.01364	-0.12916	-0.99162	-0.00406	-0.01405	-0.00226	0.99990	
1133.09559	8.09134	100.17426	0.15996	-0.79998	172.62201	0.26258	-0.99162	0.12845	-0.01349	-0.12840	-0.99171	-0.00456	-0.01396	-0.00279	0.99990	
1133.09257	8.12855	100.13687	0.11127	-0.90363	172.59254	0.24878	-0.99153	0.12895	-0.01539	-0.12891	-0.99165	-0.00396	-0.01577	-0.00194	0.99987	
1133.06825	8.15358	100.15847	0.14920	-0.89451	172.57956	0.21580	-0.99150	0.12919	-0.01514	-0.12913	-0.99162	-0.00460	-0.01561	-0.00260	0.99987	
1133.07058	8.15665	100.17515	0.14538	-0.77831	172.57913	0.22514	-0.99153	0.12919	-0.01314	-0.12914	-0.99162	-0.00427	-0.01358	-0.00254	0.99990	
1133.08118	8.13518	100.09224	0.13361	-0.91178	172.62862	0.23818	-0.99161	0.12834	-0.01548	-0.12828	-0.99173	-0.00435	-0.01591	-0.00233	0.99987	
1133.06348	8.18202	100.14734	0.11950	-0.83675	172.59161	0.23892	-0.99155	0.12897	-0.01421	-0.12893	-0.99165	-0.00395	-0.01460	-0.00209	0.99989	
1133.07953	8.15334	100.13375	0.14302	-0.83528	172.59732	0.23397	-0.99156	0.12888	-0.01413	-0.12883	-0.99166	-0.00435	-0.01458	-0.00250	0.99989	
1133.09210	8.14966	100.15072	0.11541	-0.89367	172.59888	0.26137	-0.99155	0.12885	-0.01521	-0.12880	-0.99166	-0.00401	-0.01560	-0.00201	0.99988	
1133.06345	8.11014	100.15127	0.16105	-0.90202	172.58632	0.25025	-0.99152	0.12908	-0.01525	-0.12902	-0.99163	-0.00482	-0.01574	-0.00281	0.99987	
1133.06926	8.14458	100.18958	0.15483	-0.87132	172.57552	0.25400	-0.99150	0.12926	-0.01473	-0.12920	-0.99161	-0.00464	-0.01521	-0.00270	0.99988	
1133.07864	8.12806	100.18895	0.11481	-0.84365	172.58635	0.26665	-0.99153	0.12906	-0.01434	-0.12902	-0.99163	-0.00389	-0.01472	-0.00200	0.99989	
1133.08724	8.13270	100.13552	0.16266	-0.86895	172.59857	0.24143	-0.99155	0.12886	-0.01467	-0.12881	-0.99166	-0.00477	-0.01517	-0.00284	0.99988	
1133.07144	8.15637	100.15487	0.16266	-0.90731	172.58891	0.22119	-0.99152	0.12903	-0.01534	-0.12897	-0.99164	-0.00486	-0.01583	-0.00284	0.99987	
1133.09001	8.12716	100.19280	0.15766	-0.81096	172.60493	0.21688	-0.99158	0.12875	-0.01368	-0.12870	-0.99167	-0.00455	-0.01415	-0.00275	0.99990	
1133.06885	8.12642	100.16783	0.15584	-0.84495	172.59383	0.23974	-0.99155	0.12894	-0.01427	-0.12889	-0.99165	-0.00460	-0.01475	-0.00272	0.99989	
1133.08859	8.13585	100.16269	0.12835	-0.89461	172.60078	0.24024	-0.99155	0.12882	-0.01519	-0.12877	-0.99167	-0.00423	-0.01561	-0.00224	0.99988	
1133.04704	8.14154	100.17346	0.12936	-0.93502	172.58440	0.26033	-0.99150	0.12910	-0.01589	-0.12905	-0.99163	-0.00434	-0.01632	-0.00226	0.99986	
1133.06256	8.10487	100.13813	0.17217	-0.92192	172.57956	0.22465	-0.99150	0.12920	-0.01557	-0.12913	-0.99161	-0.00506	-0.01609	-0.00300	0.99987	
1133.06182	8.16167	100.18049	0.14105	-0.80992	172.59581	0.23068	-0.99156	0.12890	-0.01370	-0.12886	-0.99165	-0.00426	-0.01414	-0.00246	0.99990	
1133.07701	8.14996	100.15758	0.13500	-0.85215	172.58040	0.22234	-0.99152	0.12917	-0.01444	-0.12912	-0.99162	-0.00426	-0.01487	-0.00236	0.99989	
1133.06953	8.16370	100.19917	0.10399	-0.82130	172.57532	0.26695	-0.99151	0.12925	-0.01398	-0.12921	-0.99161	-0.00365	-0.01433	-0.00181	0.99990	
1133.08452	8.14531	100.16412	0.12106	-0.86097	172.57211	0.26059	-0.99150	0.12931	-0.01463	-0.12926	-0.99160	-0.00404	-0.01503	-0.00211	0.99988	
1133.06230	8.13242	100.16306	0.16619	-0.90353	172.58322	0.22144	-0.99151	0.12913	-0.01526	-0.12907	-0.99162	-0.00491	-0.01577	-0.00290	0.99987	
1133.08998	8.09545	100.18132	0.10717	-0.84721	172.60951	0.27536	-0.99158	0.12866	-0.01442	-0.12862	-0.99169	-0.00376	-0.01479	-0.00187	0.99989	
1133.06745	8.10732	100.13958	0.18291	-0.88198	172.60619	0.22131	-0.99157	0.12874	-0.01485	-0.12867	-0.99167	-0.00515	-0.01539	-0.00319	0.99988	
1133.08034	8.12419	100.18184	0.16562	-0.90185	172.58752	0.23371	-0.99152	0.12906	-0.01524	-0.12900	-0.99163	-0.00490	-0.01574	-0.00289	0.99987	
1133.07393	8.12605	100.15908	0.17428	-0.81842	172.59183	0.24300	-0.99155	0.12898	-0.01377	-0.12892	-0.99164	-0.00486	-0.01428	-0.00304	0.99989	
1133.05339	8.16446	100.11723	0.15600	-0.94909	172.60632	0.20014	-0.99155	0.12873	-0.01608	-0.12867	-0.99168	-0.00483	-0.01656	-0.00272	0.99986	
1133.07957	8.14598	100.09390	0.14852	-1.00189	172.61215	0.23735	-0.99155	0.12863	-0.01701	-0.12857	-0.99169	-0.00482	-0.01749	-0.00259	0.99984	
1133.07099	8.15543	100.18555	0.12965	-0.77184	172.60149	0.21023	-0.99158	0.12880	-0.01307	-0.12876	-0.99167	-0.00398	-0.01347	-0.00226	0.99991	
1133.08421	8.11569	100.16372	0.13794	-0.87615	172.60771	0.25669	-0.99157	0.12870	-0.01485	-0.12865	-0.99168	-0.00435	-0.01529	-0.00241	0.99988	
1133.05520	8.14926	100.19261	0.15067	-0.79452	172.57217	0.23344	-0.99151	0.12931	-0.01341	-0.12926	-0.99160	-0.00440	-0.01387	-0.00263	0.99990	
1133.02936	8.23457	100.14060	0.12201	-0.71394	172.57991	0.21575	-0.99155	0.12917	-0.01208	-0.12913	-0.99162	-0.00372	-0.01246	-0.00213	0.99992	
1132.91901	8.21244	100.18883	0.14066	-0.97359	172.55589	0.27263	-0.99143	0.12960	-0.01653	-0.12954	-0.99156	-0.00464	-0.01699	-0.00245	0.99985	
1132.86619	8.17961	100.22829	0.10594	-1.02082	172.52821	0.30101	-0.99135	0.13007	-0.01742	-0.13002	-0.99150	-0.00415	-0.01782	-0.00185	0.99984	
1132.85699	8.20775	100.24886	0.11209	-0.92708	172.54321	0.29302	-0.99141	0.12981	-0.01579	-0.12976	-0.99154	-0.00404	-0.01618	-0.00196	0.99987	
1132.85928	8.19632	100.23911	0.06077	-0.90880	172.52423	0.30362	-0.99138	0.13012	-0.01559	-0.13009	-0.99150	-0.00312	-0.01586	-0.00106	0.99987	
1132.85123	8.21131	100.20636	0.09929	-1.00903	172.52399	0.29994	-0.99135	0.13014	-0.01723	-0.13009	-0.99149	-0.00401	-0.01761	-0.00173	0.99984	
1132.84826	8.22080	100.25040	0.09314	-0.93722	172.54396	0.29863	-0.99141	0.12979	-0.01601	-0.12975	-0.99154	-0.00373	-0.01636	-0.00163	0.99986	
1132.84902	8.18856	100.20936	0.08910	-1.03114	172.51501	0.32200	-0.99132	0.13029	-0.01764	-0.13025	-0.99147	-0.00389	-0.01800	-0.00155	0.99984	
1132.82636	8.23875	100.23239	0.11988	-0.94911	172.51001	0.29817	-0.99133	0.13039	-0.01615	-0.13034	-0.99146	-0.00423	-0.01656	-0.00209	0.99986	
1132.84973	8.22776	100.23379	0.09746	-0.84205	172.53346	0.29383	-0.99141	0.12997	-0.01435	-0.12993	-0.99152	-0.00360	-0.01470	-0.00170	0.99989	
1132.83996	8.20868	100.19800	0.09284	-0.96727	172.52417	0.29202	-0.99136	0.13013	-0.01653	-0.13009	-0.99149	-0.00380	-0.01688	-0.00162	0.99986	
1132.84314	8.20160	100.17824	0.10652	-1.03253	172.51833	0.28981	-0.99133	0.13024	-0.01762	-0.13019	-0.99148	-0.00419	-0.01802	-0.00186	0.99984	
1132.86647	8.22628	100.19475	0.10742	-0.92888	172.48718	0.31347	-0.99129	0.13078	-0.01583	-0.13073	-0.99141	-0.00398	-0.01621	-0.00187	0.99987	
1132.84281	8.21692	100.15515	0.10585	-0.92673	172.50833	0.28521	-0.99133	0.13041	-0.01579	-0.13037	-0.99146	-0.00394	-0.01617	-0.00185	0.99987	
1132.83836	8.22953	100.17509	0.10399	-0.98002	172.49297	0.29842	-0.99128	0.13068	-0.01672	-0.13063	-0.99142	-0.00403	-0.01710	-0.00181	0.99985	
1132.83862	8.18787	100.17755	0.10269	-0.88953	172.54469	0.29863	-0.99143	0.12978	-0.01516	-0.12974	-0.99154	-0.00379	-0.01552	-0.00179	0.99988	
1132.85586	8.19415	100.18358	0.14205	-0.90462	172.52731	0.29137	-0.99138	0.13009	-0.01533	-0.13004	-0.99150	-0.00451	-0.01579	-0.00248	0.99987	
1132.84140	8.20763	100.15620	0.12010	-1.05766	172.54202	0.28801	-0.99137	0.12984	-0.01803	-0.12978	-0.99153	-0.00447	-0.01846	-0.00210	0.99983	
1132.85563	8.20001	100.16219	0.08848	-0.97024	172.51617	0.32229	-0.99134	0.13027	-0.01659	-0.13023	-0.99148	-0.00374	-0.01693	-0.00154	0.99986	
1132.82527	8.20358	100.19131	0.09983	-0.92162	172.49812	0.30981	-0.99131	0.13059	-0.01572	-0.13054	-0.99144	-0.00383	-0.01608	-0.00174	0.99987	
1132.81776	8.19621	100.16921	0.09243	-0.90047	172.48091	0.29643	-0.99128	0.13088	-0.01537	-0.13084	-0.99140	-0.00366	-0.01572	-0.00161	0.99988	
1132.76526	8.22820	100.10549	0.18019	-0.86543	172.43134	0.33768	-0.99117	0.13176	-0.01456	-0.13170	-0.99128	-0.00511	-0.01510	-0.00314	0.99988	
1132.95454	8.19370	100.22738	0.06707	-0.95239	172.60277	0.30203	-0.99154	0.12877	-0.01633	-0.12873	-0.99167	-0.00330	-0.01662	-0.00117	0.99986	
1132.93362	8.21345	100.23433	0.07351	-0.91566	172.58102	0.30069	-0.99150	0.12914	-0.01568	-0.12911	-0.99163	-0.00334	-0.01598	-0.00128	0.99987	
1132.95501	8.18964	100.19904	0.06493	-0.99375	172.59030	0.30447	-0.99150	0.12898	-0.01705	-0.12894	-0.99165	-0.00336	-0.01734	-0.00113	0.99985	
1132.93348	8.20201	100.22537	0.05460	-0.93104	172.58377	0.30246	-0.99150	0.12909	-0.01599	-0.12906	-0.99163	-0.00304	-0.01625	-0.00095	0.99987	
1132.83014	8.29453	100.07989	0.20945	-1.20848	172.49487	0.27782	-0.99121	0.13069	-0.02043	-0.13059	-0.99142	-0.00638	-0.02109	-0.00365	0.99977	
1132.94969	8.19317	100.21531	0.09551	-0.97156	172.59938	0.30407	-0.99153	0.12883	-0.01660	-0.12879	-0.99166	-0.00384	-0.01696	-0.00167	0.99985	
1132.93132	8.15308	100.24256	0.01045	-0.93958	172.59937	0.33295	-0.99154	0.12881	-0.01624	-0.12879	-0.99167	-0.00229	-0.01640	-0.00018	0.99987	
1132.93586	8.21026	100.24277	0.04989	-0.85026	172.57806	0.31112	-0.99151	0.12919	-0.01460	-0.12916	-0.99162	-0.00278	-0.01484	-0.00087	0.99989	
1132.93047	8.21680	100.22101	0.04718	-0.92886	172.57623	0.31238	-0.99149	0.12922	-0.01597	-0.12919	-0.99162	-0.00291	-0.01621	-0.00082	0.99987	
1132.87573	8.17258	100.25507	0.11087	-1.06665	172.68024	0.42090	-0.99168	0.12744	-0.01822	-0.12738	-0.99184	-0.00429	-0.01862	-0.00193	0.99982	
