rx, ry, rz, qx, qy, qz, qw
0.0044600360, -0.0574007000, -1.142775000, -0.1158405000, -0.3473923000, -0.0785945700, -0.927212200
0.0044600360, -0.0574007000, -1.142775000, -0.1158405000, -0.3473923000, -0.0785945700, -0.927212200
0.0044600360, -0.0574007000, -1.142775000, -0.1158405000, -0.3473923000, -0.0785945700, -0.927212200
0.0044639700, -0.0574004600, -1.142770000, -0.1156965000, -0.3473500000, -0.0786508900, -0.927241300
0.0044639700, -0.0574004600, -1.142770000, -0.1156965000, -0.3473500000, -0.0786508900, -0.927241300
0.0044639700, -0.0574004600, -1.142770000, -0.1156965000, -0.3473500000, -0.0786508900, -0.927241300
0.0044639700, -0.0574004600, -1.142770000, -0.1156965000, -0.3473500000, -0.0786508900, -0.927241300
0.0044639700, -0.0574004600, -1.142770000, -0.1156965000, -0.3473500000, -0.0786508900, -0.927241300
0.0044639700, -0.0574004600, -1.142770000, -0.1156965000, -0.3473500000, -0.0786508900, -0.927241300
0.0044710630, -0.0573979000, -1.142778000, -0.1157679000, -0.3474216000, -0.0786103400, -0.927209000
0.0044710630, -0.0573979000, -1.142778000, -0.1157679000, -0.3474216000, -0.0786103400, -0.927209000
0.0044710630, -0.0573979000, -1.142778000, -0.1157679000, -0.3474216000, -0.0786103400, -0.927209000
0.0044710630, -0.0573979000, -1.142778000, -0.1157679000, -0.3474216000, -0.0786103400, -0.927209000
0.0044710630, -0.0573979000, -1.142778000, -0.1157679000, -0.3474216000, -0.0786103400, -0.927209000
0.0044710630, -0.0573979000, -1.142778000, -0.1157679000, -0.3474216000, -0.0786103400, -0.927209000
0.0044710630, -0.0573979000, -1.142778000, -0.1157679000, -0.3474216000, -0.0786103400, -0.927209000
0.0044710630, -0.0573979000, -1.142778000, -0.1157679000, -0.3474216000, -0.0786103400, -0.927209000
0.0044710630, -0.0573979000, -1.142778000, -0.1157679000, -0.3474216000, -0.0786103400, -0.927209000
0.0044678440, -0.0574079100, -1.142767000, -0.1157428000, -0.3474156000, -0.0785525400, -0.927219200
0.0044678440, -0.0574079100, -1.142767000, -0.1157428000, -0.3474156000, -0.0785525400, -0.927219200
0.0044678440, -0.0574079100, -1.142767000, -0.1157428000, -0.3474156000, -0.0785525400, -0.927219200
0.0044678440, -0.0574079100, -1.142767000, -0.1157428000, -0.3474156000, -0.0785525400, -0.927219200
0.0044678440, -0.0574079100, -1.142767000, -0.1157428000, -0.3474156000, -0.0785525400, -0.927219200
0.0044678440, -0.0574079100, -1.142767000, -0.1157428000, -0.3474156000, -0.0785525400, -0.927219200
0.0044627780, -0.0574172700, -1.142773000, -0.1157995000, -0.3473685000, -0.0786303900, -0.927223200
0.0044627780, -0.0574172700, -1.142773000, -0.1157995000, -0.3473685000, -0.0786303900, -0.927223200
0.0044627780, -0.0574172700, -1.142773000, -0.1157995000, -0.3473685000, -0.0786303900, -0.927223200
0.0044536290, -0.0574247500, -1.142774000, -0.1157406000, -0.3473690000, -0.0785730700, -0.927235200
0.0044536290, -0.0574247500, -1.142774000, -0.1157406000, -0.3473690000, -0.0785730700, -0.927235200
0.0044536290, -0.0574247500, -1.142774000, -0.1157406000, -0.3473690000, -0.0785730700, -0.927235200
0.0044536290, -0.0574247500, -1.142774000, -0.1157406000, -0.3473690000, -0.0785730700, -0.927235200
0.0044536290, -0.0574247500, -1.142774000, -0.1157406000, -0.3473690000, -0.0785730700, -0.927235200
0.0044536290, -0.0574247500, -1.142774000, -0.1157406000, -0.3473690000, -0.0785730700, -0.927235200
0.0044536290, -0.0574247500, -1.142774000, -0.1157406000, -0.3473690000, -0.0785730700, -0.927235200
0.0044536290, -0.0574247500, -1.142774000, -0.1157406000, -0.3473690000, -0.0785730700, -0.927235200
0.0044536290, -0.0574247500, -1.142774000, -0.1157406000, -0.3473690000, -0.0785730700, -0.927235200
0.0044509170, -0.0574284200, -1.142778000, -0.1158635000, -0.3473516000, -0.0786386100, -0.927220900
0.0044509170, -0.0574284200, -1.142778000, -0.1158635000, -0.3473516000, -0.0786386100, -0.927220900
0.0044509170, -0.0574284200, -1.142778000, -0.1158635000, -0.3473516000, -0.0786386100, -0.927220900
0.0044509170, -0.0574284200, -1.142778000, -0.1158635000, -0.3473516000, -0.0786386100, -0.927220900
0.0044509170, -0.0574284200, -1.142778000, -0.1158635000, -0.3473516000, -0.0786386100, -0.927220900
0.0044509170, -0.0574284200, -1.142778000, -0.1158635000, -0.3473516000, -0.0786386100, -0.927220900
0.0044520490, -0.0574280000, -1.142773000, -0.1160063000, -0.3472947000, -0.0786929700, -0.927219700
0.0044520490, -0.0574280000, -1.142773000, -0.1160063000, -0.3472947000, -0.0786929700, -0.927219700
0.0044520490, -0.0574280000, -1.142773000, -0.1160063000, -0.3472947000, -0.0786929700, -0.927219700
0.0044520490, -0.0574280000, -1.142773000, -0.1160063000, -0.3472947000, -0.0786929700, -0.927219700
0.0044520490, -0.0574280000, -1.142773000, -0.1160063000, -0.3472947000, -0.0786929700, -0.927219700
0.0044520490, -0.0574280000, -1.142773000, -0.1160063000, -0.3472947000, -0.0786929700, -0.927219700
0.0044520490, -0.0574280000, -1.142773000, -0.1160063000, -0.3472947000, -0.0786929700, -0.927219700
0.0044520490, -0.0574280000, -1.142773000, -0.1160063000, -0.3472947000, -0.0786929700, -0.927219700
0.0044520490, -0.0574280000, -1.142773000, -0.1160063000, -0.3472947000, -0.0786929700, -0.927219700
0.0044490990, -0.0574202800, -1.142772000, -0.1159054000, -0.3473361000, -0.0786545900, -0.927220000
0.0044490990, -0.0574202800, -1.142772000, -0.1159054000, -0.3473361000, -0.0786545900, -0.927220000
0.0044490990, -0.0574202800, -1.142772000, -0.1159054000, -0.3473361000, -0.0786545900, -0.927220000
0.0044530030, -0.0574162000, -1.142771000, -0.1157583000, -0.3473437000, -0.0786389600, -0.927237000
0.0044530030, -0.0574162000, -1.142771000, -0.1157583000, -0.3473437000, -0.0786389600, -0.927237000
0.0044530030, -0.0574162000, -1.142771000, -0.1157583000, -0.3473437000, -0.0786389600, -0.927237000
0.0044530030, -0.0574162000, -1.142771000, -0.1157583000, -0.3473437000, -0.0786389600, -0.927237000
0.0044530030, -0.0574162000, -1.142771000, -0.1157583000, -0.3473437000, -0.0786389600, -0.927237000
0.0044530030, -0.0574162000, -1.142771000, -0.1157583000, -0.3473437000, -0.0786389600, -0.927237000
0.0044530030, -0.0574162000, -1.142771000, -0.1157583000, -0.3473437000, -0.0786389600, -0.927237000
0.0044530030, -0.0574162000, -1.142771000, -0.1157583000, -0.3473437000, -0.0786389600, -0.927237000
0.0044530030, -0.0574162000, -1.142771000, -0.1157583000, -0.3473437000, -0.0786389600, -0.927237000
0.0044613770, -0.0574125300, -1.142773000, -0.1157779000, -0.3474160000, -0.0785666300, -0.927213500
0.0044613770, -0.0574125300, -1.142773000, -0.1157779000, -0.3474160000, -0.0785666300, -0.927213500
0.0044613770, -0.0574125300, -1.142773000, -0.1157779000, -0.3474160000, -0.0785666300, -0.927213500
0.0044613770, -0.0574125300, -1.142773000, -0.1157779000, -0.3474160000, -0.0785666300, -0.927213500
0.0044613770, -0.0574125300, -1.142773000, -0.1157779000, -0.3474160000, -0.0785666300, -0.927213500
0.0044613770, -0.0574125300, -1.142773000, -0.1157779000, -0.3474160000, -0.0785666300, -0.927213500
0.0044748780, -0.0574141100, -1.142767000, -0.1158906000, -0.3473734000, -0.0786415000, -0.927209000
0.0044748780, -0.0574141100, -1.142767000, -0.1158906000, -0.3473734000, -0.0786415000, -0.927209000
0.0044748780, -0.0574141100, -1.142767000, -0.1158906000, -0.3473734000, -0.0786415000, -0.927209000
0.0044748780, -0.0574141100, -1.142767000, -0.1158906000, -0.3473734000, -0.0786415000, -0.927209000
0.0044748780, -0.0574141100, -1.142767000, -0.1158906000, -0.3473734000, -0.0786415000, -0.927209000
0.0044748780, -0.0574141100, -1.142767000, -0.1158906000, -0.3473734000, -0.0786415000, -0.927209000
0.0044748780, -0.0574141100, -1.142767000, -0.1158906000, -0.3473734000, -0.0786415000, -0.927209000
0.0044748780, -0.0574141100, -1.142767000, -0.1158906000, -0.3473734000, -0.0786415000, -0.927209000
0.0044748780, -0.0574141100, -1.142767000, -0.1158906000, -0.3473734000, -0.0786415000, -0.927209000
0.0044787520, -0.0574048700, -1.142760000, -0.1159028000, -0.3473712000, -0.0785936200, -0.927212400
0.0044787520, -0.0574048700, -1.142760000, -0.1159028000, -0.3473712000, -0.0785936200, -0.927212400
0.0044787520, -0.0574048700, -1.142760000, -0.1159028000, -0.3473712000, -0.0785936200, -0.927212400
0.0044710630, -0.0574040400, -1.142773000, -0.1158355000, -0.3474076000, -0.0785089200, -0.927214400
0.0044710630, -0.0574040400, -1.142773000, -0.1158355000, -0.3474076000, -0.0785089200, -0.927214400
0.0044710630, -0.0574040400, -1.142773000, -0.1158355000, -0.3474076000, -0.0785089200, -0.927214400
0.0044710630, -0.0574040400, -1.142773000, -0.1158355000, -0.3474076000, -0.0785089200, -0.927214400
0.0044710630, -0.0574040400, -1.142773000, -0.1158355000, -0.3474076000, -0.0785089200, -0.927214400
0.0044710630, -0.0574040400, -1.142773000, -0.1158355000, -0.3474076000, -0.0785089200, -0.927214400
0.0044710630, -0.0574040400, -1.142773000, -0.1158355000, -0.3474076000, -0.0785089200, -0.927214400
0.0044710630, -0.0574040400, -1.142773000, -0.1158355000, -0.3474076000, -0.0785089200, -0.927214400
0.0044710630, -0.0574040400, -1.142773000, -0.1158355000, -0.3474076000, -0.0785089200, -0.927214400
0.0044708250, -0.0573889600, -1.142766000, -0.1158120000, -0.3474062000, -0.0785893800, -0.927211000
0.0044708250, -0.0573889600, -1.142766000, -0.1158120000, -0.3474062000, -0.0785893800, -0.927211000
0.0044708250, -0.0573889600, -1.142766000, -0.1158120000, -0.3474062000, -0.0785893800, -0.927211000
0.0044708250, -0.0573889600, -1.142766000, -0.1158120000, -0.3474062000, -0.0785893800, -0.927211000
0.0044708250, -0.0573889600, -1.142766000, -0.1158120000, -0.3474062000, -0.0785893800, -0.927211000
0.0044708250, -0.0573889600, -1.142766000, -0.1158120000, -0.3474062000, -0.0785893800, -0.927211000
0.0044691560, -0.0573846700, -1.142764000, -0.1157539000, -0.3473873000, -0.0785755700, -0.927226500
0.0044691560, -0.0573846700, -1.142764000, -0.1157539000, -0.3473873000, -0.0785755700, -0.927226500
0.0044691560, -0.0573846700, -1.142764000, -0.1157539000, -0.3473873000, -0.0785755700, -0.927226500
0.0044691560, -0.0573846700, -1.142764000, -0.1157539000, -0.3473873000, -0.0785755700, -0.927226500
0.0044691560, -0.0573846700, -1.142764000, -0.1157539000, -0.3473873000, -0.0785755700, -0.927226500
0.0044691560, -0.0573846700, -1.142764000, -0.1157539000, -0.3473873000, -0.0785755700, -0.927226500
0.0044691560, -0.0573846700, -1.142764000, -0.1157539000, -0.3473873000, -0.0785755700, -0.927226500
0.0044691560, -0.0573846700, -1.142764000, -0.1157539000, -0.3473873000, -0.0785755700, -0.927226500
0.0044691560, -0.0573846700, -1.142764000, -0.1157539000, -0.3473873000, -0.0785755700, -0.927226500
0.0044654600, -0.0573706000, -1.142755000, -0.1156651000, -0.3473857000, -0.0786136700, -0.927234900
0.0044654600, -0.0573706000, -1.142755000, -0.1156651000, -0.3473857000, -0.0786136700, -0.927234900
0.0044654600, -0.0573706000, -1.142755000, -0.1156651000, -0.3473857000, -0.0786136700, -0.927234900
0.0044487710, -0.0573869300, -1.142764000, -0.1155314000, -0.3473658000, -0.0785953800, -0.927260600
0.0044487710, -0.0573869300, -1.142764000, -0.1155314000, -0.3473658000, -0.0785953800, -0.927260600
0.0044487710, -0.0573869300, -1.142764000, -0.1155314000, -0.3473658000, -0.0785953800, -0.927260600
0.0044487710, -0.0573869300, -1.142764000, -0.1155314000, -0.3473658000, -0.0785953800, -0.927260600
0.0044487710, -0.0573869300, -1.142764000, -0.1155314000, -0.3473658000, -0.0785953800, -0.927260600
0.0044487710, -0.0573869300, -1.142764000, -0.1155314000, -0.3473658000, -0.0785953800, -0.927260600
0.0044487710, -0.0573869300, -1.142764000, -0.1155314000, -0.3473658000, -0.0785953800, -0.927260600
0.0044487710, -0.0573869300, -1.142764000, -0.1155314000, -0.3473658000, -0.0785953800, -0.927260600
0.0044487710, -0.0573869300, -1.142764000, -0.1155314000, -0.3473658000, -0.0785953800, -0.927260600
0.0044423930, -0.0573688700, -1.142752000, -0.1156083000, -0.3473809000, -0.0785804500, -0.927246700
0.0044423930, -0.0573688700, -1.142752000, -0.1156083000, -0.3473809000, -0.0785804500, -0.927246700
0.0044423930, -0.0573688700, -1.142752000, -0.1156083000, -0.3473809000, -0.0785804500, -0.927246700
0.0044423930, -0.0573688700, -1.142752000, -0.1156083000, -0.3473809000, -0.0785804500, -0.927246700
0.0044423930, -0.0573688700, -1.142752000, -0.1156083000, -0.3473809000, -0.0785804500, -0.927246700
0.0044423930, -0.0573688700, -1.142752000, -0.1156083000, -0.3473809000, -0.0785804500, -0.927246700
0.0044372080, -0.0573651200, -1.142758000, -0.1155081000, -0.3474046000, -0.0784867900, -0.927258200
0.0044372080, -0.0573651200, -1.142758000, -0.1155081000, -0.3474046000, -0.0784867900, -0.927258200
0.0044372080, -0.0573651200, -1.142758000, -0.1155081000, -0.3474046000, -0.0784867900, -0.927258200
0.0044372080, -0.0573651200, -1.142758000, -0.1155081000, -0.3474046000, -0.0784867900, -0.927258200
0.0044372080, -0.0573651200, -1.142758000, -0.1155081000, -0.3474046000, -0.0784867900, -0.927258200
0.0044372080, -0.0573651200, -1.142758000, -0.1155081000, -0.3474046000, -0.0784867900, -0.927258200
0.0044372080, -0.0573651200, -1.142758000, -0.1155081000, -0.3474046000, -0.0784867900, -0.927258200
0.0044372080, -0.0573651200, -1.142758000, -0.1155081000, -0.3474046000, -0.0784867900, -0.927258200
0.0044372080, -0.0573651200, -1.142758000, -0.1155081000, -0.3474046000, -0.0784867900, -0.927258200
0.0044358960, -0.0573719100, -1.142769000, -0.1156293000, -0.3473889000, -0.0785584700, -0.927242900
0.0044358960, -0.0573719100, -1.142769000, -0.1156293000, -0.3473889000, -0.0785584700, -0.927242900
0.0044358960, -0.0573719100, -1.142769000, -0.1156293000, -0.3473889000, -0.0785584700, -0.927242900
0.0044441220, -0.0573688100, -1.142763000, -0.1155958000, -0.3473869000, -0.0785047000, -0.927252400
0.0044441220, -0.0573688100, -1.142763000, -0.1155958000, -0.3473869000, -0.0785047000, -0.927252400
0.0044441220, -0.0573688100, -1.142763000, -0.1155958000, -0.3473869000, -0.0785047000, -0.927252400
0.0044441220, -0.0573688100, -1.142763000, -0.1155958000, -0.3473869000, -0.0785047000, -0.927252400
0.0044441220, -0.0573688100, -1.142763000, -0.1155958000, -0.3473869000, -0.0785047000, -0.927252400
0.0044441220, -0.0573688100, -1.142763000, -0.1155958000, -0.3473869000, -0.0785047000, -0.927252400
0.0044491880, -0.0573492000, -1.142753000, -0.1155727000, -0.3473524000, -0.0785600200, -0.927263600
0.0044491880, -0.0573492000, -1.142753000, -0.1155727000, -0.3473524000, -0.0785600200, -0.927263600
0.0044491880, -0.0573492000, -1.142753000, -0.1155727000, -0.3473524000, -0.0785600200, -0.927263600
0.0044491880, -0.0573492000, -1.142753000, -0.1155727000, -0.3473524000, -0.0785600200, -0.927263600
0.0044491880, -0.0573492000, -1.142753000, -0.1155727000, -0.3473524000, -0.0785600200, -0.927263600
0.0044491880, -0.0573492000, -1.142753000, -0.1155727000, -0.3473524000, -0.0785600200, -0.927263600
0.0044491880, -0.0573492000, -1.142753000, -0.1155727000, -0.3473524000, -0.0785600200, -0.927263600
0.0044491880, -0.0573492000, -1.142753000, -0.1155727000, -0.3473524000, -0.0785600200, -0.927263600
0.0044491880, -0.0573492000, -1.142753000, -0.1155727000, -0.3473524000, -0.0785600200, -0.927263600
0.0044528540, -0.0573628800, -1.142755000, -0.1155875000, -0.3473949000, -0.0785529000, -0.927246400
0.0044528540, -0.0573628800, -1.142755000, -0.1155875000, -0.3473949000, -0.0785529000, -0.927246400
0.0044528540, -0.0573628800, -1.142755000, -0.1155875000, -0.3473949000, -0.0785529000, -0.927246400
0.0044528540, -0.0573628800, -1.142755000, -0.1155875000, -0.3473949000, -0.0785529000, -0.927246400
0.0044528540, -0.0573628800, -1.142755000, -0.1155875000, -0.3473949000, -0.0785529000, -0.927246400
0.0044528540, -0.0573628800, -1.142755000, -0.1155875000, -0.3473949000, -0.0785529000, -0.927246400
0.0044528540, -0.0573628800, -1.142755000, -0.1155875000, -0.3473949000, -0.0785529000, -0.927246400
0.0044528540, -0.0573628800, -1.142755000, -0.1155875000, -0.3473949000, -0.0785529000, -0.927246400
0.0044528540, -0.0573628800, -1.142755000, -0.1155875000, -0.3473949000, -0.0785529000, -0.927246400
0.0044620930, -0.0573470300, -1.142753000, -0.1155202000, -0.3473696000, -0.0785268000, -0.927266400
0.0044620930, -0.0573470300, -1.142753000, -0.1155202000, -0.3473696000, -0.0785268000, -0.927266400
0.0044620930, -0.0573470300, -1.142753000, -0.1155202000, -0.3473696000, -0.0785268000, -0.927266400
0.0044553870, -0.0573375200, -1.142756000, -0.1155509000, -0.3474101000, -0.0784902700, -0.927250600
0.0044553870, -0.0573375200, -1.142756000, -0.1155509000, -0.3474101000, -0.0784902700, -0.927250600
0.0044553870, -0.0573375200, -1.142756000, -0.1155509000, -0.3474101000, -0.0784902700, -0.927250600
0.0044553870, -0.0573375200, -1.142756000, -0.1155509000, -0.3474101000, -0.0784902700, -0.927250600
0.0044553870, -0.0573375200, -1.142756000, -0.1155509000, -0.3474101000, -0.0784902700, -0.927250600
0.0044553870, -0.0573375200, -1.142756000, -0.1155509000, -0.3474101000, -0.0784902700, -0.927250600
0.0044524070, -0.0573276200, -1.142737000, -0.1153593000, -0.3473653000, -0.0784723300, -0.927292700
0.0044524070, -0.0573276200, -1.142737000, -0.1153593000, -0.3473653000, -0.0784723300, -0.927292700
0.0044524070, -0.0573276200, -1.142737000, -0.1153593000, -0.3473653000, -0.0784723300, -0.927292700
0.0044524070, -0.0573276200, -1.142737000, -0.1153593000, -0.3473653000, -0.0784723300, -0.927292700
0.0044524070, -0.0573276200, -1.142737000, -0.1153593000, -0.3473653000, -0.0784723300, -0.927292700
0.0044524070, -0.0573276200, -1.142737000, -0.1153593000, -0.3473653000, -0.0784723300, -0.927292700
0.0044524070, -0.0573276200, -1.142737000, -0.1153593000, -0.3473653000, -0.0784723300, -0.927292700
0.0044524070, -0.0573276200, -1.142737000, -0.1153593000, -0.3473653000, -0.0784723300, -0.927292700
0.0044524070, -0.0573276200, -1.142737000, -0.1153593000, -0.3473653000, -0.0784723300, -0.927292700
0.0044404860, -0.0573235100, -1.142749000, -0.1155001000, -0.3473651000, -0.0785442100, -0.927269100
0.0044404860, -0.0573235100, -1.142749000, -0.1155001000, -0.3473651000, -0.0785442100, -0.927269100
0.0044404860, -0.0573235100, -1.142749000, -0.1155001000, -0.3473651000, -0.0785442100, -0.927269100
0.0044404860, -0.0573235100, -1.142749000, -0.1155001000, -0.3473651000, -0.0785442100, -0.927269100
0.0044404860, -0.0573235100, -1.142749000, -0.1155001000, -0.3473651000, -0.0785442100, -0.927269100
0.0044404860, -0.0573235100, -1.142749000, -0.1155001000, -0.3473651000, -0.0785442100, -0.927269100
