X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
-761.18155	55.88200	158.27525	0.95327	16.18339	31.61351	0.14874	0.81786	0.52806	-0.22860	-0.50342	0.84905	0.16025	0.27871	-0.01598	0.96024	
-761.18105	55.84759	158.25745	0.94741	16.10848	31.63137	0.12575	0.81801	0.52829	-0.22753	-0.50386	0.84892	0.15957	0.27746	-0.01589	0.96061	
-761.19366	55.82483	158.27265	0.94096	16.19506	31.63435	0.14034	0.81763	0.52833	-0.22882	-0.50368	0.84890	0.16025	0.27891	-0.01577	0.96019	
-761.19318	55.83623	158.25520	0.96609	16.18830	31.63423	0.13972	0.81766	0.52842	-0.22849	-0.50370	0.84883	0.16056	0.27880	-0.01619	0.96021	
-761.20448	55.84057	158.22845	0.96373	16.17192	31.62686	0.14165	0.81779	0.52830	-0.22830	-0.50364	0.84890	0.16035	0.27852	-0.01615	0.96029	
-761.20212	55.84071	158.25791	0.96964	16.19025	31.62487	0.15560	0.81773	0.52830	-0.22851	-0.50356	0.84890	0.16059	0.27883	-0.01625	0.96020	
-761.19022	55.86584	158.26306	0.93707	16.15141	31.62684	0.13075	0.81787	0.52819	-0.22825	-0.50369	0.84898	0.15978	0.27818	-0.01571	0.96040	
-761.17130	55.86697	158.29289	0.95913	16.22692	31.62363	0.14649	0.81759	0.52825	-0.22914	-0.50345	0.84894	0.16076	0.27944	-0.01607	0.96003	
-761.17050	55.86700	158.28674	0.96476	16.17998	31.61416	0.14616	0.81787	0.52812	-0.22844	-0.50343	0.84902	0.16039	0.27866	-0.01617	0.96025	
-761.17831	55.83645	158.26856	0.95727	16.18900	31.62409	0.14988	0.81774	0.52824	-0.22861	-0.50355	0.84895	0.16040	0.27881	-0.01604	0.96021	
-761.19405	55.81971	158.25389	0.96266	16.18748	31.63116	0.12795	0.81769	0.52836	-0.22852	-0.50366	0.84887	0.16049	0.27878	-0.01613	0.96022	
-761.20532	55.82023	158.24233	0.97045	16.22818	31.63807	0.13121	0.81746	0.52851	-0.22901	-0.50365	0.84877	0.16099	0.27946	-0.01626	0.96002	
-761.22451	55.69810	158.48669	0.77525	15.72177	31.59613	0.28638	0.81990	0.52700	-0.22369	-0.50433	0.84976	0.15348	0.27097	-0.01302	0.96250	
-761.18018	55.83313	158.25894	0.96500	16.19727	31.63258	0.15335	0.81763	0.52840	-0.22864	-0.50365	0.84884	0.16062	0.27895	-0.01617	0.96017	
-761.17798	55.85966	158.27256	0.94595	16.16051	31.63430	0.13332	0.81777	0.52834	-0.22828	-0.50377	0.84889	0.16002	0.27833	-0.01586	0.96035	
-761.18838	55.87259	158.28416	0.97935	16.20796	31.63502	0.14508	0.81757	0.52849	-0.22865	-0.50366	0.84878	0.16093	0.27912	-0.01641	0.96011	
-761.18880	55.86373	158.27624	0.96948	16.20387	31.63422	0.12923	0.81759	0.52844	-0.22868	-0.50366	0.84882	0.16075	0.27906	-0.01625	0.96014	
-761.18725	55.84549	158.28481	0.97042	16.22189	31.62733	0.16696	0.81758	0.52835	-0.22895	-0.50351	0.84887	0.16089	0.27936	-0.01626	0.96005	
-761.17577	55.83278	158.22739	0.94757	16.16879	31.62303	0.13982	0.81783	0.52818	-0.22842	-0.50359	0.84899	0.16007	0.27847	-0.01588	0.96031	
-761.18748	55.82062	158.25522	0.96928	16.19005	31.63648	0.14832	0.81763	0.52847	-0.22848	-0.50373	0.84880	0.16063	0.27882	-0.01625	0.96020	
-761.18744	55.81117	158.23677	0.94665	16.15827	31.63950	0.13702	0.81773	0.52842	-0.22823	-0.50385	0.84884	0.16003	0.27829	-0.01587	0.96037	
-761.18347	55.83361	158.25514	0.96361	16.16679	31.62198	0.12630	0.81785	0.52823	-0.22824	-0.50358	0.84895	0.16029	0.27843	-0.01615	0.96032	
-761.19707	55.85406	158.27013	0.95974	16.19563	31.63368	0.15706	0.81763	0.52839	-0.22866	-0.50367	0.84885	0.16053	0.27892	-0.01609	0.96018	
-761.20899	55.84826	158.27778	0.96356	16.20078	31.63533	0.13932	0.81759	0.52843	-0.22869	-0.50368	0.84882	0.16064	0.27900	-0.01615	0.96015	
-761.19280	55.82320	158.23917	0.93777	16.13967	31.63838	0.11411	0.81782	0.52836	-0.22805	-0.50388	0.84888	0.15973	0.27798	-0.01572	0.96046	
-761.17891	55.84448	158.24321	0.96101	16.19057	31.62340	0.14810	0.81774	0.52824	-0.22860	-0.50354	0.84894	0.16046	0.27883	-0.01611	0.96020	
-761.17402	55.83385	158.30250	0.96030	16.20557	31.62202	0.14094	0.81769	0.52822	-0.22883	-0.50348	0.84895	0.16058	0.27908	-0.01609	0.96013	
-761.18755	55.86186	158.26966	0.97471	16.19800	31.62800	0.14430	0.81767	0.52837	-0.22857	-0.50359	0.84886	0.16075	0.27896	-0.01634	0.96016	
-761.18593	55.85069	158.24913	0.95628	16.16304	31.62814	0.13870	0.81781	0.52829	-0.22824	-0.50368	0.84891	0.16017	0.27837	-0.01603	0.96034	
-761.18252	55.84633	158.24017	0.94886	16.14493	31.63195	0.15729	0.81786	0.52831	-0.22804	-0.50378	0.84890	0.15992	0.27807	-0.01591	0.96043	
-761.20506	55.85859	158.24845	0.95759	16.18872	31.63052	0.14020	0.81769	0.52833	-0.22859	-0.50364	0.84889	0.16042	0.27880	-0.01605	0.96021	
-761.20317	55.83701	158.25611	0.95140	16.18062	31.64520	0.14748	0.81759	0.52852	-0.22849	-0.50387	0.84877	0.16032	0.27867	-0.01595	0.96026	
-761.19068	55.83518	158.23066	0.95000	16.17151	31.63537	0.14164	0.81772	0.52837	-0.22840	-0.50376	0.84886	0.16018	0.27851	-0.01592	0.96030	
-761.16491	55.84073	158.25405	0.96006	16.19817	31.63308	0.13880	0.81762	0.52838	-0.22869	-0.50366	0.84885	0.16055	0.27896	-0.01609	0.96017	
-761.16823	55.82765	158.26657	0.95532	16.19621	31.63545	0.14160	0.81761	0.52840	-0.22870	-0.50370	0.84884	0.16048	0.27893	-0.01601	0.96018	
-761.18324	55.83940	158.25054	0.93605	16.16040	31.63477	0.12232	0.81777	0.52830	-0.22837	-0.50378	0.84891	0.15987	0.27833	-0.01569	0.96036	
-761.19412	55.84816	158.26606	0.96333	16.18526	31.63165	0.15167	0.81769	0.52837	-0.22848	-0.50367	0.84886	0.16048	0.27874	-0.01615	0.96023	
-761.20224	55.86376	158.24018	0.94156	16.17297	31.63354	0.13276	0.81773	0.52831	-0.22850	-0.50373	0.84890	0.16006	0.27854	-0.01578	0.96030	
-761.19380	55.85154	158.25920	0.96264	16.18828	31.62270	0.14689	0.81776	0.52824	-0.22856	-0.50353	0.84894	0.16046	0.27879	-0.01613	0.96022	
-761.19043	55.88047	158.25737	0.96134	16.17025	31.63467	0.14227	0.81773	0.52841	-0.22828	-0.50375	0.84884	0.16033	0.27849	-0.01611	0.96030	
-761.17645	55.85645	158.28635	0.96994	16.19860	31.62741	0.14394	0.81767	0.52834	-0.22862	-0.50358	0.84888	0.16068	0.27897	-0.01626	0.96016	
-761.17530	55.85742	158.27242	0.95400	16.16243	31.63375	0.13556	0.81777	0.52836	-0.22824	-0.50376	0.84887	0.16015	0.27836	-0.01599	0.96034	
-761.19681	55.84933	158.28344	0.94748	16.17959	31.64069	0.13336	0.81763	0.52844	-0.22852	-0.50381	0.84882	0.16023	0.27865	-0.01588	0.96026	
-761.19497	55.84826	158.25442	0.94275	16.20175	31.63616	0.13746	0.81758	0.52836	-0.22889	-0.50369	0.84887	0.16034	0.27902	-0.01580	0.96016	
-761.19424	55.82810	158.23343	0.95723	16.16081	31.63211	0.15009	0.81779	0.52835	-0.22819	-0.50374	0.84888	0.16018	0.27833	-0.01605	0.96035	
-761.19584	55.84902	158.23023	0.95370	16.15294	31.62955	0.13928	0.81784	0.52830	-0.22812	-0.50372	0.84891	0.16005	0.27820	-0.01599	0.96039	
-761.19811	55.84076	158.24465	0.96394	16.18774	31.63489	0.15293	0.81765	0.52842	-0.22850	-0.50371	0.84883	0.16053	0.27879	-0.01616	0.96022	
-761.17607	55.84290	158.27154	0.94967	16.16376	31.64319	0.14807	0.81768	0.52848	-0.22827	-0.50389	0.84879	0.16014	0.27838	-0.01592	0.96034	
-761.18968	55.83613	158.26550	0.92780	16.12615	31.63971	0.12624	0.81786	0.52834	-0.22794	-0.50394	0.84889	0.15947	0.27775	-0.01556	0.96053	
-761.17922	55.85934	158.28385	0.95558	16.17607	31.62881	0.13455	0.81775	0.52830	-0.22843	-0.50365	0.84891	0.16028	0.27859	-0.01602	0.96028	
-761.18531	55.85606	158.26127	0.94860	16.19374	31.62428	0.15010	0.81772	0.52821	-0.22876	-0.50354	0.84897	0.16031	0.27889	-0.01590	0.96019	
-761.19592	55.83736	158.21952	0.93704	16.11199	31.63891	0.12383	0.81793	0.52836	-0.22766	-0.50396	0.84888	0.15948	0.27752	-0.01571	0.96059	
-761.19496	55.84714	158.25384	0.95855	16.20855	31.63545	0.14501	0.81756	0.52842	-0.22885	-0.50366	0.84883	0.16063	0.27913	-0.01606	0.96012	
-761.18132	55.83289	158.23245	0.94750	16.14636	31.62739	0.12319	0.81789	0.52824	-0.22808	-0.50371	0.84895	0.15989	0.27809	-0.01588	0.96042	
-761.18584	55.83884	158.24171	0.96083	16.17157	31.63879	0.14353	0.81768	0.52846	-0.22829	-0.50381	0.84880	0.16035	0.27851	-0.01611	0.96030	
-761.18536	55.86440	158.26234	0.95355	16.18890	31.63150	0.16143	0.81768	0.52833	-0.22862	-0.50366	0.84889	0.16037	0.27881	-0.01598	0.96021	
-761.19816	55.85337	158.24633	0.95030	16.18518	31.62165	0.13684	0.81778	0.52817	-0.22863	-0.50353	0.84899	0.16025	0.27874	-0.01593	0.96023	
-761.20265	55.84636	158.26197	0.95710	16.22388	31.62669	0.14394	0.81757	0.52828	-0.22910	-0.50350	0.84892	0.16071	0.27939	-0.01604	0.96004	
-761.19486	55.85781	158.24057	0.94581	16.14342	31.62758	0.13202	0.81790	0.52823	-0.22806	-0.50372	0.84895	0.15984	0.27804	-0.01586	0.96044	
-761.18503	55.85407	158.24999	0.96864	16.15236	31.63409	0.13531	0.81781	0.52842	-0.22796	-0.50379	0.84883	0.16028	0.27819	-0.01624	0.96039	
-761.18113	55.84308	158.26690	0.96070	16.16950	31.63757	0.12590	0.81770	0.52845	-0.22826	-0.50379	0.84881	0.16033	0.27848	-0.01610	0.96031	
-761.19497	55.85185	158.25643	0.95893	16.19615	31.63321	0.13126	0.81763	0.52838	-0.22867	-0.50366	0.84886	0.16052	0.27893	-0.01607	0.96018	
-761.18648	55.85471	158.25725	0.96212	16.19994	31.63022	0.15954	0.81764	0.52835	-0.22871	-0.50361	0.84887	0.16059	0.27899	-0.01612	0.96016	
-761.20190	55.85487	158.25092	0.95869	16.24048	31.63135	0.15704	0.81746	0.52836	-0.22931	-0.50352	0.84887	0.16090	0.27967	-0.01606	0.95996	
-761.19491	55.83145	158.26137	0.96050	16.18165	31.63532	0.14253	0.81767	0.52841	-0.22845	-0.50373	0.84883	0.16042	0.27868	-0.01610	0.96025	
-761.19210	55.84395	158.23251	0.95946	16.14073	31.62611	0.12907	0.81792	0.52826	-0.22790	-0.50370	0.84893	0.16001	0.27800	-0.01608	0.96045	
-761.17272	55.85296	158.23649	0.95170	16.16609	31.61627	0.13437	0.81791	0.52809	-0.22836	-0.50350	0.84904	0.16008	0.27842	-0.01595	0.96033	
-761.17674	55.86642	158.27719	0.97691	16.22349	31.62194	0.15537	0.81762	0.52829	-0.22893	-0.50343	0.84890	0.16098	0.27938	-0.01637	0.96004	
-761.16980	55.84011	158.28639	0.96679	16.22329	31.63045	0.13785	0.81754	0.52838	-0.22900	-0.50356	0.84885	0.16086	0.27938	-0.01620	0.96004	
-761.18075	55.84306	158.28093	0.95703	16.21290	31.62705	0.14828	0.81762	0.52829	-0.22895	-0.50353	0.84892	0.16061	0.27921	-0.01604	0.96010	
-761.19612	55.84626	158.24076	0.94710	16.15204	31.62834	0.13857	0.81786	0.52825	-0.22817	-0.50371	0.84894	0.15994	0.27819	-0.01588	0.96040	
-761.19455	55.83399	158.26488	0.95566	16.19478	31.63785	0.14179	0.81760	0.52844	-0.22867	-0.50373	0.84882	0.16048	0.27890	-0.01602	0.96019	
-761.18640	55.85095	158.26016	0.96428	16.23251	31.62343	0.14374	0.81757	0.52827	-0.22917	-0.50343	0.84893	0.16088	0.27954	-0.01616	0.96000	
-761.18675	55.84247	158.27002	0.95823	16.15994	31.63537	0.13195	0.81776	0.52840	-0.22816	-0.50379	0.84884	0.16020	0.27832	-0.01606	0.96035	
-761.18307	55.86246	158.27048	0.96305	16.20487	31.62669	0.15522	0.81765	0.52830	-0.22878	-0.50355	0.84890	0.16063	0.27907	-0.01614	0.96013	
-761.17650	55.85998	158.27901	0.95506	16.17216	31.63411	0.13429	0.81772	0.52837	-0.22836	-0.50374	0.84886	0.16026	0.27852	-0.01601	0.96030	
-761.19778	55.85613	158.25621	0.94889	16.16248	31.63677	0.13108	0.81774	0.52839	-0.22828	-0.50380	0.84886	0.16009	0.27836	-0.01591	0.96034	
-761.18368	55.85698	158.24653	0.95702	16.18179	31.62741	0.13292	0.81774	0.52828	-0.22850	-0.50362	0.84892	0.16034	0.27869	-0.01604	0.96025	
-761.19166	55.86449	158.23915	0.96329	16.18570	31.61975	0.14303	0.81779	0.52820	-0.22852	-0.50350	0.84897	0.16044	0.27875	-0.01615	0.96023	
-761.20057	55.85695	158.25456	0.96665	16.19115	31.62612	0.14680	0.81772	0.52831	-0.22855	-0.50358	0.84890	0.16056	0.27884	-0.01620	0.96020	
-761.18737	55.84780	158.24873	0.95168	16.17499	31.62855	0.14153	0.81776	0.52828	-0.22845	-0.50365	0.84892	0.16021	0.27857	-0.01595	0.96028	
-761.18626	55.82631	158.23935	0.92721	16.10008	31.63375	0.10474	0.81802	0.52824	-0.22759	-0.50392	0.84895	0.15921	0.27732	-0.01555	0.96065	
-761.19596	55.84362	158.28262	0.96398	16.16805	31.63470	0.13319	0.81774	0.52842	-0.22822	-0.50376	0.84883	0.16035	0.27846	-0.01616	0.96031	
-761.18538	55.86090	158.30443	0.95887	16.22009	31.62032	0.14831	0.81765	0.52819	-0.22905	-0.50342	0.84897	0.16068	0.27933	-0.01607	0.96006	
-761.18827	55.85342	158.31531	0.95986	16.20668	31.63078	0.13378	0.81761	0.52835	-0.22882	-0.50360	0.84887	0.16062	0.27910	-0.01609	0.96013	
-761.19094	55.85787	158.26766	0.95273	16.17568	31.62422	0.13924	0.81780	0.52822	-0.22846	-0.50359	0.84896	0.16021	0.27858	-0.01597	0.96028	
-761.18868	55.84571	158.26738	0.95206	16.17282	31.63820	0.14119	0.81768	0.52842	-0.22839	-0.50379	0.84883	0.16023	0.27854	-0.01596	0.96029	
-761.20176	55.83270	158.23638	0.93787	16.17811	31.63360	0.14085	0.81770	0.52830	-0.22861	-0.50372	0.84891	0.16005	0.27862	-0.01572	0.96027	
-761.19500	55.82793	158.22965	0.93222	16.14166	31.64761	0.12280	0.81773	0.52847	-0.22810	-0.50401	0.84881	0.15970	0.27801	-0.01563	0.96045	
-761.18674	55.86343	158.26473	0.95302	16.15928	31.63500	0.12512	0.81777	0.52837	-0.22820	-0.50378	0.84886	0.16012	0.27831	-0.01598	0.96036	
-761.18768	55.85004	158.29669	0.95751	16.21895	31.63029	0.13702	0.81756	0.52834	-0.22902	-0.50356	0.84888	0.16069	0.27931	-0.01605	0.96007	
-761.18431	55.85821	158.29300	0.95530	16.17691	31.63474	0.13476	0.81770	0.52838	-0.22843	-0.50374	0.84885	0.16030	0.27860	-0.01601	0.96027	
-761.18892	55.84833	158.27227	0.94384	16.13128	31.62967	0.11644	0.81793	0.52825	-0.22790	-0.50378	0.84894	0.15971	0.27784	-0.01582	0.96050	
-761.19039	55.86437	158.27187	0.96645	16.19255	31.62652	0.16214	0.81771	0.52831	-0.22857	-0.50358	0.84890	0.16057	0.27887	-0.01620	0.96019	
-761.19468	55.82690	158.25078	0.96256	16.15579	31.64161	0.13636	0.81773	0.52851	-0.22804	-0.50389	0.84877	0.16025	0.27825	-0.01614	0.96037	
-761.20237	55.83067	158.23341	0.95662	16.19250	31.63194	0.13641	0.81766	0.52835	-0.22865	-0.50366	0.84887	0.16045	0.27887	-0.01603	0.96020	
-761.19006	55.83458	158.23282	0.95739	16.16898	31.62928	0.12694	0.81778	0.52831	-0.22831	-0.50368	0.84890	0.16024	0.27847	-0.01605	0.96031	
-761.19929	55.84465	158.24145	0.94210	16.19230	31.63878	0.13595	0.81760	0.52839	-0.22876	-0.50375	0.84885	0.16026	0.27886	-0.01579	0.96020	
-761.18484	55.86516	158.28522	0.95561	16.15638	31.62513	0.14248	0.81787	0.52824	-0.22816	-0.50365	0.84895	0.16009	0.27826	-0.01602	0.96037	
-761.17417	55.88701	158.27391	0.96327	16.19328	31.62659	0.15440	0.81770	0.52830	-0.22861	-0.50358	0.84890	0.16053	0.27888	-0.01614	0.96019	
-761.17711	55.86005	158.28281	0.95816	16.18866	31.62822	0.14845	0.81771	0.52830	-0.22859	-0.50361	0.84890	0.16042	0.27880	-0.01606	0.96021	
-761.18124	55.86310	158.25407	0.95707	16.15405	31.63209	0.13633	0.81782	0.52835	-0.22809	-0.50376	0.84888	0.16012	0.27822	-0.01604	0.96038	
-761.18846	55.83021	158.26625	0.97000	16.18402	31.62659	0.14392	0.81774	0.52832	-0.22842	-0.50360	0.84889	0.16055	0.27872	-0.01626	0.96023	
-761.19392	55.84876	158.24046	0.94376	16.16861	31.62495	0.14246	0.81782	0.52819	-0.22844	-0.50362	0.84898	0.16002	0.27846	-0.01582	0.96032	
-761.19242	55.83302	158.25336	0.95371	16.20311	31.63146	0.12738	0.81762	0.52834	-0.22883	-0.50362	0.84889	0.16050	0.27904	-0.01598	0.96015	
-761.19847	55.85054	158.25668	0.95358	16.21721	31.64168	0.15214	0.81747	0.52849	-0.22900	-0.50373	0.84879	0.16066	0.27928	-0.01598	0.96008	
-761.19954	55.87214	158.26225	0.95170	16.19310	31.62174	0.15420	0.81775	0.52818	-0.22873	-0.50351	0.84898	0.16034	0.27888	-0.01595	0.96019	
-761.18882	55.84644	158.24772	0.95293	16.17127	31.63159	0.13278	0.81775	0.52833	-0.22838	-0.50370	0.84889	0.16021	0.27851	-0.01597	0.96030	
-761.18042	55.85093	158.23637	0.94520	16.13064	31.62932	0.13635	0.81794	0.52825	-0.22788	-0.50378	0.84894	0.15973	0.27783	-0.01585	0.96050	
-761.20522	55.85490	158.24645	0.96293	16.16726	31.62860	0.14296	0.81779	0.52832	-0.22824	-0.50367	0.84889	0.16031	0.27844	-0.01614	0.96032	
-761.18890	55.84084	158.23888	0.96501	16.19017	31.63020	0.13791	0.81768	0.52836	-0.22854	-0.50364	0.84887	0.16055	0.27883	-0.01617	0.96021	
-761.19805	55.81897	158.23383	0.95918	16.20298	31.63699	0.13020	0.81757	0.52844	-0.22876	-0.50370	0.84882	0.16060	0.27904	-0.01608	0.96014	
-761.19218	55.84294	158.23854	0.95028	16.16721	31.63006	0.12987	0.81778	0.52829	-0.22835	-0.50369	0.84891	0.16012	0.27844	-0.01593	0.96032	
-761.19279	55.84035	158.24146	0.93991	16.12351	31.63686	0.11069	0.81790	0.52834	-0.22780	-0.50390	0.84889	0.15961	0.27771	-0.01576	0.96054	
-761.18878	55.85650	158.24619	0.96059	16.14719	31.63008	0.13069	0.81786	0.52833	-0.22797	-0.50374	0.84889	0.16010	0.27811	-0.01610	0.96042	
-761.19542	55.85597	158.27109	0.96731	16.18394	31.62969	0.13927	0.81771	0.52836	-0.22843	-0.50365	0.84887	0.16052	0.27872	-0.01621	0.96023	
-761.18310	55.86686	158.26564	0.96740	16.19737	31.63091	0.15231	0.81765	0.52838	-0.22862	-0.50363	0.84885	0.16065	0.27895	-0.01621	0.96017	
-761.20156	55.85575	158.24895	0.95737	16.15219	31.63581	0.13209	0.81779	0.52840	-0.22805	-0.50381	0.84884	0.16012	0.27819	-0.01605	0.96039	
-761.19832	55.85360	158.26174	0.96108	16.17926	31.64334	0.14449	0.81761	0.52854	-0.22838	-0.50385	0.84876	0.16044	0.27864	-0.01611	0.96026	
-761.20717	55.82682	158.26579	0.96107	16.16591	31.63898	0.13341	0.81771	0.52847	-0.22821	-0.50382	0.84880	0.16031	0.27842	-0.01611	0.96032	
-761.20596	55.84160	158.24712	0.95727	16.16726	31.62499	0.13310	0.81782	0.52825	-0.22830	-0.50362	0.84894	0.16021	0.27844	-0.01605	0.96032	
-761.18637	55.84475	158.23360	0.94228	16.16551	31.63190	0.14338	0.81777	0.52829	-0.22839	-0.50372	0.84892	0.16000	0.27841	-0.01579	0.96033	
-761.20123	55.83915	158.27575	0.96091	16.19391	31.63348	0.13022	0.81764	0.52839	-0.22862	-0.50367	0.84885	0.16053	0.27889	-0.01610	0.96019	
-761.17750	55.86275	158.27246	0.95973	16.17946	31.63490	0.14328	0.81769	0.52840	-0.22842	-0.50373	0.84884	0.16039	0.27865	-0.01609	0.96026	
-761.18615	55.74494	158.53976	0.76915	15.74635	31.59153	0.32780	0.81984	0.52692	-0.22411	-0.50420	0.84982	0.15359	0.27138	-0.01292	0.96239	
-761.32041	55.91133	158.19843	0.87600	16.14090	31.73414	0.16553	0.81697	0.52953	-0.22837	-0.50524	0.84816	0.15921	0.27800	-0.01469	0.96047	
-761.20158	55.84874	158.26269	0.92007	16.10558	31.65996	0.14427	0.81777	0.52860	-0.22767	-0.50428	0.84873	0.15925	0.27741	-0.01543	0.96063	
-761.31529	55.91933	158.19896	0.85555	16.16842	31.75366	0.16428	0.81669	0.52975	-0.22890	-0.50545	0.84804	0.15923	0.27846	-0.01434	0.96034	
-761.43937	55.94414	158.10954	0.93378	16.03008	31.64073	0.20592	0.81825	0.52835	-0.22651	-0.50419	0.84888	0.15872	0.27614	-0.01566	0.96099	
-761.42739	55.95348	158.12179	0.95268	16.10117	31.62454	0.27451	0.81810	0.52820	-0.22740	-0.50378	0.84897	0.15956	0.27733	-0.01597	0.96064	
-761.41735	55.94682	158.12964	0.96609	16.11883	31.64602	0.26479	0.81784	0.52858	-0.22747	-0.50404	0.84873	0.16000	0.27763	-0.01620	0.96055	
-761.52433	55.99293	158.07313	1.00964	16.18004	31.58581	0.13995	0.81812	0.52788	-0.22811	-0.50303	0.84915	0.16094	0.27866	-0.01692	0.96024	
-761.52093	55.99118	158.08640	0.99600	16.19277	31.59314	0.14034	0.81800	0.52793	-0.22840	-0.50310	0.84912	0.16088	0.27887	-0.01669	0.96018	
-761.52637	56.00280	158.11118	1.01036	16.23103	31.58793	0.14531	0.81789	0.52792	-0.22882	-0.50293	0.84912	0.16141	0.27951	-0.01693	0.95999	
-761.54044	56.01318	158.10256	0.99836	16.23193	31.60191	0.14280	0.81776	0.52808	-0.22891	-0.50313	0.84903	0.16129	0.27953	-0.01673	0.95999	
-761.52260	56.00267	158.10896	1.00804	16.22597	31.58213	0.13985	0.81796	0.52783	-0.22879	-0.50286	0.84918	0.16131	0.27943	-0.01689	0.96002	
-761.53067	56.00473	158.08885	0.99998	16.18426	31.58259	0.12858	0.81813	0.52779	-0.22827	-0.50297	0.84921	0.16082	0.27873	-0.01676	0.96022	
-761.51559	56.00990	158.11427	1.02040	16.20922	31.58287	0.13870	0.81802	0.52788	-0.22844	-0.50291	0.84914	0.16134	0.27915	-0.01710	0.96010	
-761.52474	56.00655	158.06596	0.97807	16.13421	31.59509	0.13382	0.81822	0.52788	-0.22772	-0.50328	0.84916	0.16011	0.27789	-0.01640	0.96047	
-761.50927	55.99649	158.07790	1.00825	16.21517	31.57710	0.15690	0.81805	0.52775	-0.22865	-0.50281	0.84923	0.16119	0.27925	-0.01690	0.96007	
-761.52860	55.99207	158.07705	1.00552	16.23721	31.58776	0.15043	0.81786	0.52790	-0.22896	-0.50291	0.84914	0.16139	0.27961	-0.01685	0.95996	
-761.53359	56.00942	158.09037	1.00834	16.21705	31.58897	0.14835	0.81793	0.52793	-0.22864	-0.50298	0.84912	0.16126	0.27928	-0.01690	0.96006	
-761.52679	55.99863	158.09554	1.02047	16.23244	31.58438	0.16052	0.81791	0.52791	-0.22876	-0.50287	0.84913	0.16156	0.27953	-0.01710	0.95998	
-761.51319	55.97848	158.11671	1.01970	16.21604	31.59298	0.15463	0.81790	0.52803	-0.22851	-0.50304	0.84905	0.16143	0.27926	-0.01709	0.96006	
-761.50854	55.99852	158.08347	0.98127	16.15947	31.59420	0.12932	0.81813	0.52788	-0.22805	-0.50320	0.84916	0.16037	0.27831	-0.01645	0.96035	
-761.53098	56.02123	158.09669	0.99494	16.20637	31.57744	0.14120	0.81808	0.52770	-0.22864	-0.50284	0.84927	0.16092	0.27910	-0.01667	0.96012	
-761.52520	55.98440	158.11642	1.00044	16.18257	31.58503	0.13615	0.81811	0.52783	-0.22823	-0.50301	0.84919	0.16082	0.27870	-0.01677	0.96023	
-761.51468	56.00160	158.10085	0.98505	16.18428	31.58340	0.16641	0.81812	0.52774	-0.22840	-0.50298	0.84924	0.16060	0.27873	-0.01651	0.96023	
-761.53495	56.01576	158.07445	0.99105	16.16819	31.59789	0.13436	0.81806	0.52798	-0.22808	-0.50323	0.84910	0.16061	0.27846	-0.01661	0.96030	
-761.52791	56.02273	158.10885	1.02669	16.23789	31.57300	0.16274	0.81799	0.52777	-0.22881	-0.50270	0.84921	0.16165	0.27963	-0.01720	0.95995	
-761.52842	55.99996	158.08700	1.00636	16.21562	31.58406	0.15155	0.81798	0.52785	-0.22865	-0.50291	0.84917	0.16120	0.27925	-0.01686	0.96007	
-761.52549	55.99662	158.08823	1.01214	16.20126	31.59307	0.15089	0.81796	0.52800	-0.22837	-0.50308	0.84908	0.16119	0.27901	-0.01696	0.96014	
-761.51583	55.98689	158.10295	1.00040	16.19237	31.57458	0.15225	0.81816	0.52768	-0.22840	-0.50284	0.84928	0.16087	0.27886	-0.01677	0.96018	
-761.52354	56.00393	158.08356	0.99196	16.20963	31.58555	0.13467	0.81799	0.52781	-0.22870	-0.50295	0.84920	0.16094	0.27915	-0.01662	0.96010	
-761.54129	55.98375	158.07837	0.97889	16.17662	31.59349	0.12181	0.81806	0.52787	-0.22832	-0.50315	0.84917	0.16049	0.27860	-0.01641	0.96027	
-761.55726	55.99301	158.04007	0.97780	16.13293	31.60243	0.11927	0.81816	0.52798	-0.22768	-0.50339	0.84910	0.16012	0.27787	-0.01639	0.96048	
-761.55602	55.97488	158.04092	0.97546	16.11746	31.60945	0.10624	0.81817	0.52808	-0.22746	-0.50353	0.84904	0.15998	0.27761	-0.01636	0.96056	
-761.53411	56.01107	158.09575	1.00229	16.20699	31.57948	0.15175	0.81806	0.52776	-0.22858	-0.50287	0.84923	0.16104	0.27911	-0.01680	0.96011	
-761.51648	55.99308	158.10482	1.00951	16.16949	31.57670	0.14408	0.81824	0.52774	-0.22799	-0.50293	0.84924	0.16081	0.27848	-0.01692	0.96029	
