X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1145.03626	139.05982	1333.42293	1.99613	-18.64930	178.54796	0.50468	-0.94719	0.03646	-0.31860	-0.02401	-0.99879	-0.04292	-0.31977	-0.03300	0.94692	
1143.12488	144.86734	1337.99639	2.03178	-19.03163	178.95740	0.48926	-0.94518	0.02974	-0.32519	-0.01720	-0.99900	-0.04138	-0.32609	-0.03352	0.94474	
1141.16365	151.05932	1342.54230	1.99635	-19.36125	179.31396	0.41136	-0.94338	0.02351	-0.33088	-0.01130	-0.99918	-0.03880	-0.33152	-0.03287	0.94287	
1139.07100	157.41535	1346.88522	2.02268	-19.86312	179.81793	0.27651	-0.94050	0.01517	-0.33945	-0.00299	-0.99933	-0.03637	-0.33977	-0.03320	0.93992	
1136.88974	163.82712	1351.02509	1.98053	-20.18474	-179.74532	0.27661	-0.93858	0.00748	-0.34499	0.00417	-0.99945	-0.03303	-0.34505	-0.03244	0.93802	
1134.61433	170.32392	1355.01996	1.90121	-20.44022	-179.32130	0.28222	-0.93697	-0.00025	-0.34941	0.01110	-0.99952	-0.02904	-0.34923	-0.03109	0.93652	
1132.23146	176.86465	1358.90864	1.84326	-20.70993	-178.88602	0.27714	-0.93521	-0.00806	-0.35401	0.01819	-0.99951	-0.02529	-0.35364	-0.03009	0.93490	
1129.74578	183.43615	1362.63609	1.78581	-20.96820	-178.43633	0.26674	-0.93343	-0.01613	-0.35839	0.02548	-0.99945	-0.02139	-0.35785	-0.02910	0.93333	
1127.10457	189.93685	1366.16063	1.68802	-21.05611	-177.92865	0.27814	-0.93262	-0.02555	-0.35996	0.03373	-0.99930	-0.01646	-0.35928	-0.02749	0.93282	
1124.51207	196.52721	1369.44043	1.63267	-21.40422	-177.49519	0.26352	-0.93014	-0.03330	-0.36569	0.04069	-0.99909	-0.01252	-0.36495	-0.02653	0.93065	
1121.89237	203.09361	1372.44262	1.57806	-21.70003	-177.01169	0.25143	-0.92787	-0.04194	-0.37054	0.04844	-0.99879	-0.00823	-0.36975	-0.02559	0.92878	
1119.29948	209.74430	1375.19604	1.52732	-21.96254	-176.55783	0.24269	-0.92576	-0.05007	-0.37479	0.05568	-0.99844	-0.00416	-0.37400	-0.02472	0.92710	
1116.65839	216.41755	1377.71815	1.45713	-22.16723	-176.07147	0.24483	-0.92391	-0.05892	-0.37805	0.06345	-0.99799	0.00047	-0.37731	-0.02355	0.92579	
1114.03086	223.13620	1380.07384	1.34742	-22.39170	-175.54575	0.24297	-0.92181	-0.06871	-0.38151	0.07181	-0.99740	0.00613	-0.38094	-0.02174	0.92435	
1111.38289	229.82525	1382.23150	1.23581	-22.62301	-175.00768	0.25064	-0.91955	-0.07874	-0.38499	0.08033	-0.99670	0.01198	-0.38467	-0.01991	0.92284	
1108.62380	236.33001	1384.14045	1.18639	-22.84952	-174.68889	0.32864	-0.91757	-0.08454	-0.38848	0.08530	-0.99624	0.01532	-0.38831	-0.01908	0.92133	
1105.99988	242.90182	1385.89127	1.12575	-22.94893	-174.17395	0.32535	-0.91610	-0.09387	-0.38982	0.09347	-0.99542	0.02003	-0.38991	-0.01809	0.92068	
1103.38156	249.40463	1387.32778	1.11650	-23.04972	-173.64185	0.34086	-0.91451	-0.10314	-0.39121	0.10190	-0.99451	0.02399	-0.39153	-0.01793	0.91999	
1100.81903	255.81577	1388.45159	1.14196	-23.17018	-173.10979	0.34830	-0.91270	-0.11216	-0.39294	0.11029	-0.99352	0.02741	-0.39346	-0.01832	0.91916	
1098.25907	262.27461	1389.23071	1.17315	-23.29293	-172.54636	0.32693	-0.91073	-0.12167	-0.39466	0.11915	-0.99239	0.03099	-0.39543	-0.01881	0.91830	
1095.74076	268.66795	1389.70819	1.20353	-23.41829	-171.98608	0.32230	-0.90867	-0.13112	-0.39640	0.12793	-0.99118	0.03460	-0.39744	-0.01927	0.91743	
1093.27763	275.02506	1389.96286	1.24333	-23.50851	-171.44305	0.32847	-0.90679	-0.14020	-0.39758	0.13644	-0.98992	0.03788	-0.39889	-0.01990	0.91678	
1090.90029	281.43960	1389.99499	1.24118	-23.52183	-171.00012	0.35923	-0.90562	-0.14786	-0.39748	0.14343	-0.98881	0.04102	-0.39910	-0.01986	0.91669	
1088.57681	287.59064	1389.76306	1.30661	-23.54262	-170.43964	0.34843	-0.90403	-0.15706	-0.39757	0.15226	-0.98737	0.04384	-0.39943	-0.02090	0.91652	
1086.36630	293.70769	1389.28128	1.36097	-23.44398	-169.94604	0.37635	-0.90336	-0.16522	-0.39578	0.16016	-0.98602	0.04605	-0.39785	-0.02179	0.91719	
1084.25218	299.75008	1388.45069	1.42898	-23.41877	-169.45145	0.36381	-0.90212	-0.17327	-0.39518	0.16799	-0.98461	0.04822	-0.39745	-0.02288	0.91734	
1082.31262	305.77878	1387.34178	1.50405	-23.37984	-168.85803	0.36526	-0.90059	-0.18295	-0.39428	0.17737	-0.98283	0.05090	-0.39682	-0.02409	0.91758	
1080.82794	310.82982	1385.93046	1.83990	-24.26577	-167.97852	1.02128	-0.89166	-0.19527	-0.40844	0.18988	-0.98031	0.05415	-0.41097	-0.02927	0.91118	
1078.57283	317.56798	1384.21062	1.62609	-23.27933	-167.95615	0.37639	-0.89837	-0.19761	-0.39228	0.19167	-0.97993	0.05468	-0.39521	-0.02607	0.91822	
1076.82582	323.38313	1382.27205	1.57544	-23.14653	-167.53835	0.35858	-0.89784	-0.20515	-0.38961	0.19842	-0.97840	0.05794	-0.39308	-0.02528	0.91916	
1075.13523	329.13382	1380.12763	1.52585	-23.02088	-167.19409	0.33170	-0.89747	-0.21142	-0.38711	0.20400	-0.97709	0.06068	-0.39107	-0.02451	0.92004	
1073.49606	334.80782	1377.80025	1.42518	-22.90104	-166.86145	0.39930	-0.89706	-0.21781	-0.38449	0.20939	-0.97572	0.06421	-0.38914	-0.02291	0.92089	
1071.90740	340.39601	1375.22374	1.25578	-22.69267	-166.58260	0.40931	-0.89741	-0.22376	-0.38025	0.21408	-0.97443	0.06818	-0.38579	-0.02022	0.92237	
1070.37971	345.97939	1372.42124	1.08092	-22.52398	-166.31102	0.42219	-0.89748	-0.22959	-0.37659	0.21860	-0.97313	0.07231	-0.38307	-0.01743	0.92355	
1068.88069	351.46447	1369.41388	0.88531	-22.33937	-166.02827	0.43778	-0.89758	-0.23572	-0.37253	0.22332	-0.97172	0.07677	-0.38009	-0.01429	0.92484	
1067.40519	356.91948	1366.20098	0.55832	-22.06833	-165.79651	0.46050	-0.89841	-0.24181	-0.36660	0.22739	-0.97028	0.08274	-0.37571	-0.00903	0.92669	
1065.85575	362.13754	1362.66689	0.54015	-22.06944	-165.53481	0.37805	-0.89735	-0.24635	-0.36616	0.23149	-0.96914	0.08472	-0.37573	-0.00874	0.92669	
1064.34125	367.23716	1359.04807	0.35130	-21.90506	-165.27713	0.36318	-0.89734	-0.25193	-0.36237	0.23580	-0.96773	0.08888	-0.37307	-0.00569	0.92779	
1062.82358	372.23536	1355.23787	0.00732	-21.47943	-165.08742	0.36025	-0.89921	-0.25730	-0.35387	0.23947	-0.96633	0.09411	-0.36617	-0.00012	0.93055	
1061.29956	376.78481	1351.32819	-0.12384	-21.34813	-164.68896	0.20156	-0.89833	-0.26482	-0.35054	0.24594	-0.96430	0.09821	-0.36403	0.00201	0.93138	
1059.83468	381.40955	1347.30387	-0.30674	-21.16599	-164.50333	0.20790	-0.89864	-0.26904	-0.34651	0.24916	-0.96312	0.10163	-0.36107	0.00499	0.93252	
1058.40072	385.93757	1343.11735	-0.52928	-21.05541	-164.28215	0.18153	-0.89834	-0.27408	-0.34332	0.25281	-0.96167	0.10621	-0.35927	0.00862	0.93319	
1056.89846	390.26261	1338.70714	-0.67456	-20.74308	-164.14900	0.21268	-0.89962	-0.27713	-0.33747	0.25543	-0.96077	0.10806	-0.35418	0.01101	0.93511	
1055.48268	394.47550	1334.25572	-0.79743	-20.68967	-163.90869	0.19778	-0.89886	-0.28187	-0.33557	0.25929	-0.95937	0.11129	-0.35331	0.01302	0.93542	
1054.03478	398.58069	1329.60972	-0.87571	-20.55458	-163.77179	0.19600	-0.89903	-0.28458	-0.33280	0.26167	-0.95854	0.11278	-0.35110	0.01431	0.93623	
1052.65168	402.51812	1324.87289	-0.92356	-20.43769	-163.61244	0.18178	-0.89898	-0.28750	-0.33041	0.26437	-0.95766	0.11397	-0.34919	0.01510	0.93693	
1051.23429	406.20277	1319.98091	-0.86441	-20.50823	-163.32887	0.17441	-0.89725	-0.29191	-0.33125	0.26870	-0.95634	0.11495	-0.35034	0.01413	0.93652	
1049.84655	409.71897	1314.94940	-0.89493	-20.29790	-163.15152	0.18295	-0.89764	-0.29499	-0.32744	0.27184	-0.95539	0.11548	-0.34690	0.01465	0.93779	
1048.47932	412.91267	1309.85882	-0.78504	-20.24992	-162.95531	0.19190	-0.89698	-0.29762	-0.32687	0.27500	-0.95460	0.11454	-0.34612	0.01285	0.93810	
1047.18293	415.97898	1304.66974	-0.75781	-20.12822	-162.78174	0.16710	-0.89685	-0.30033	-0.32476	0.27793	-0.95375	0.11449	-0.34412	0.01242	0.93884	
1045.94788	418.79742	1299.43687	-0.65026	-20.01404	-162.61717	0.17844	-0.89670	-0.30244	-0.32321	0.28071	-0.95311	0.11307	-0.34225	0.01066	0.93955	
1044.82126	421.41978	1294.12434	-0.56711	-19.88879	-162.45654	0.15323	-0.89662	-0.30462	-0.32137	0.28345	-0.95243	0.11198	-0.34020	0.00931	0.94031	
1043.67478	423.79704	1288.66463	-0.41718	-19.81887	-162.24393	0.17251	-0.89595	-0.30731	-0.32067	0.28690	-0.95159	0.11033	-0.33905	0.00685	0.94074	
1042.65455	426.04074	1283.23844	-0.27870	-19.73870	-162.05835	0.15195	-0.89547	-0.30961	-0.31981	0.28995	-0.95085	0.10866	-0.33773	0.00458	0.94123	
1041.59396	428.03118	1277.64991	-0.14257	-19.65925	-161.84525	0.14244	-0.89483	-0.31238	-0.31890	0.29342	-0.94995	0.10719	-0.33643	0.00234	0.94171	
1040.61821	429.87423	1272.04899	0.03626	-19.46074	-161.71056	0.15235	-0.89524	-0.31362	-0.31653	0.29589	-0.94955	0.10395	-0.33316	-0.00060	0.94287	
1039.60571	431.51442	1266.37973	0.18209	-19.42079	-161.48471	0.14401	-0.89429	-0.31655	-0.31630	0.29949	-0.94857	0.10257	-0.33250	-0.00300	0.94310	
1038.68490	432.99392	1260.71669	0.43963	-19.33948	-161.27722	0.13866	-0.89364	-0.31857	-0.31609	0.30288	-0.94787	0.09903	-0.33116	-0.00724	0.94355	
1037.74488	434.21969	1254.87162	0.62456	-19.31750	-160.98920	0.13456	-0.89223	-0.32232	-0.31629	0.30741	-0.94658	0.09745	-0.33080	-0.01029	0.94364	
1036.87911	435.25962	1248.98173	0.81789	-19.11807	-160.85135	0.12672	-0.89257	-0.32357	-0.31405	0.30993	-0.94611	0.09394	-0.32752	-0.01349	0.94475	
1035.99375	436.10777	1242.97727	0.97139	-18.94530	-160.64940	0.12331	-0.89240	-0.32611	-0.31190	0.31340	-0.94520	0.09157	-0.32467	-0.01603	0.94569	
1035.14639	436.86109	1236.93209	1.04225	-18.70018	-160.47577	0.12072	-0.89275	-0.32865	-0.30821	0.31656	-0.94429	0.08999	-0.32062	-0.01723	0.94705	
1034.34102	437.51103	1230.97795	1.18947	-18.53956	-160.32274	0.11960	-0.89274	-0.33043	-0.30632	0.31925	-0.94362	0.08749	-0.31796	-0.01968	0.94790	
1033.54750	438.00233	1224.99418	1.23679	-18.24127	-160.22597	0.11796	-0.89374	-0.33187	-0.30180	0.32131	-0.94310	0.08556	-0.31302	-0.02050	0.94953	
1032.74569	438.41723	1219.07017	1.29221	-18.10557	-160.00909	0.13275	-0.89322	-0.33520	-0.29968	0.32494	-0.94190	0.08502	-0.31077	-0.02143	0.95024	
1032.02697	438.78310	1213.28665	1.32450	-17.82737	-159.93718	0.12061	-0.89421	-0.33631	-0.29542	0.32658	-0.94149	0.08328	-0.30615	-0.02200	0.95173	
1031.31355	439.00491	1207.49512	1.26347	-17.56046	-159.82698	0.11200	-0.89491	-0.33853	-0.29074	0.32879	-0.94072	0.08332	-0.30171	-0.02102	0.95317	
1030.62374	439.08475	1201.72532	1.21307	-17.35556	-159.70094	0.10943	-0.89519	-0.34092	-0.28706	0.33113	-0.93988	0.08361	-0.29830	-0.02021	0.95426	
1030.00823	439.04812	1195.98128	1.13933	-17.09782	-159.63359	0.11678	-0.89605	-0.34247	-0.28249	0.33264	-0.93934	0.08366	-0.29400	-0.01901	0.95562	
1029.39831	438.88638	1190.24424	1.05651	-16.89301	-159.52956	0.12217	-0.89643	-0.34465	-0.27864	0.33463	-0.93857	0.08433	-0.29059	-0.01764	0.95669	
1028.86871	438.60868	1184.57149	0.98945	-16.64997	-159.47751	0.12291	-0.89727	-0.34589	-0.27435	0.33588	-0.93813	0.08426	-0.28652	-0.01654	0.95793	
1028.33928	438.23145	1178.91517	0.86316	-16.30387	-159.48776	0.14047	-0.89893	-0.34641	-0.26818	0.33632	-0.93797	0.08425	-0.28073	-0.01446	0.95968	
1027.86413	437.78180	1173.41176	0.77868	-15.91669	-159.50414	0.12550	-0.90079	-0.34662	-0.26161	0.33672	-0.93792	0.08328	-0.27424	-0.01307	0.96157	
1027.44723	437.20093	1167.99163	0.66614	-15.65631	-159.48302	0.12205	-0.90182	-0.34752	-0.25681	0.33748	-0.93760	0.08369	-0.26987	-0.01119	0.96283	
1027.04825	436.43425	1162.63370	0.59105	-15.34548	-159.46373	0.12663	-0.90306	-0.34823	-0.25143	0.33829	-0.93736	0.08317	-0.26464	-0.00995	0.96430	
1026.72062	435.42563	1157.66445	0.78798	-15.01420	-159.18591	0.41127	-0.90283	-0.35197	-0.24702	0.34321	-0.93592	0.07919	-0.25906	-0.01328	0.96577	
1026.43816	434.41126	1152.22743	0.53445	-14.75061	-159.44852	0.16879	-0.90550	-0.34881	-0.24167	0.33948	-0.93715	0.08064	-0.25461	-0.00902	0.96700	
1026.20360	433.07570	1147.16107	0.56966	-14.63083	-159.39679	0.14365	-0.90569	-0.34953	-0.23992	0.34048	-0.93688	0.07957	-0.25259	-0.00962	0.96753	
1026.06550	431.63115	1142.30474	0.53595	-14.39717	-159.47673	0.11090	-0.90712	-0.34839	-0.23613	0.33958	-0.93730	0.07841	-0.24864	-0.00906	0.96855	
1025.95295	430.02548	1137.51702	0.48523	-14.28477	-159.43948	0.08192	-0.90735	-0.34923	-0.23399	0.34034	-0.93700	0.07872	-0.24674	-0.00821	0.96905	
1025.91516	428.22241	1132.87130	0.49681	-14.05670	-159.47104	0.08766	-0.90845	-0.34870	-0.23049	0.34018	-0.93720	0.07705	-0.24288	-0.00841	0.97002	
1025.95740	426.32271	1128.38518	0.45179	-13.78409	-159.54636	0.08627	-0.90997	-0.34768	-0.22599	0.33939	-0.93758	0.07587	-0.23826	-0.00766	0.97117	
1026.05813	424.20670	1124.05875	0.45358	-13.61522	-159.55836	0.11988	-0.91070	-0.34750	-0.22333	0.33944	-0.93765	0.07479	-0.23540	-0.00769	0.97187	
1026.24785	421.99413	1119.94363	0.42879	-13.26271	-159.68196	0.10803	-0.91277	-0.34561	-0.21773	0.33797	-0.93835	0.07264	-0.22942	-0.00728	0.97330	
1026.50705	419.61846	1115.93576	0.44279	-13.01321	-159.78612	0.11896	-0.91431	-0.34388	-0.21397	0.33665	-0.93898	0.07055	-0.22518	-0.00753	0.97429	
1026.81210	417.05770	1112.10197	0.47459	-12.74425	-159.87782	0.11569	-0.91583	-0.34230	-0.20998	0.33555	-0.93956	0.06811	-0.22060	-0.00808	0.97533	
1027.17397	414.33360	1108.37985	0.51179	-12.49330	-159.99208	0.11534	-0.91740	-0.34032	-0.20632	0.33405	-0.94027	0.06562	-0.21633	-0.00872	0.97628	
1027.59327	411.39832	1104.80851	0.60120	-12.32285	-160.07794	0.12306	-0.91850	-0.33862	-0.20421	0.33289	-0.94087	0.06285	-0.21342	-0.01025	0.97691	
1028.07769	408.30236	1101.44322	0.66165	-12.07312	-160.19681	0.12824	-0.92005	-0.33650	-0.20069	0.33130	-0.94162	0.05999	-0.20916	-0.01129	0.97782	
1028.58740	404.99432	1098.25606	0.70694	-11.83162	-160.29880	0.12294	-0.92146	-0.33471	-0.19718	0.32995	-0.94224	0.05750	-0.20504	-0.01208	0.97868	
1029.15844	401.53895	1095.27125	0.73200	-11.64543	-160.44081	0.12976	-0.92290	-0.33232	-0.19447	0.32789	-0.94308	0.05553	-0.20185	-0.01251	0.97934	
1029.76541	397.94065	1092.42632	0.82924	-11.48339	-160.58194	0.12901	-0.92424	-0.32971	-0.19255	0.32580	-0.94398	0.05253	-0.19908	-0.01418	0.97988	
1030.42901	394.18945	1089.74930	0.93081	-11.27793	-160.75427	0.14608	-0.92588	-0.32658	-0.18997	0.32326	-0.94504	0.04912	-0.19557	-0.01593	0.98056	
1031.10854	390.29659	1087.13280	1.06543	-11.20034	-160.91499	0.13570	-0.92704	-0.32350	-0.18961	0.32074	-0.94605	0.04593	-0.19424	-0.01824	0.98078	
1031.84640	386.31102	1084.62702	1.19625	-11.04433	-161.13548	0.14673	-0.92876	-0.31948	-0.18799	0.31734	-0.94737	0.04217	-0.19157	-0.02049	0.98127	
1032.57782	382.16661	1082.19374	1.36060	-11.00646	-161.30824	0.15291	-0.92983	-0.31609	-0.18841	0.31458	-0.94844	0.03868	-0.19092	-0.02331	0.98133	
1033.32122	377.95676	1079.88215	1.44135	-10.93526	-161.49982	0.14736	-0.93110	-0.31268	-0.18782	0.31155	-0.94954	0.03632	-0.18970	-0.02470	0.98153	
1034.14351	373.70711	1077.72115	1.46234	-10.80066	-161.75140	0.14925	-0.93288	-0.30850	-0.18590	0.30759	-0.95090	0.03442	-0.18739	-0.02507	0.98197	
1034.94256	369.42270	1075.65011	1.47959	-10.86441	-161.89766	0.15094	-0.93347	-0.30599	-0.18712	0.30515	-0.95170	0.03400	-0.18849	-0.02536	0.98175	
1035.82485	365.21770	1073.72607	1.41438	-10.77981	-162.15263	0.16386	-0.93508	-0.30199	-0.18555	0.30107	-0.95300	0.03381	-0.18704	-0.02425	0.98205	
1036.70685	360.93549	1071.88013	1.32828	-10.73050	-162.33148	0.17547	-0.93617	-0.29932	-0.18439	0.29820	-0.95388	0.03441	-0.18619	-0.02278	0.98225	
1037.62717	356.66790	1070.08852	1.23142	-10.74595	-162.52550	0.16397	-0.93712	-0.29639	-0.18426	0.29502	-0.95483	0.03548	-0.18645	-0.02111	0.98224	
1038.58070	352.31299	1068.36566	1.11486	-10.67306	-162.74728	0.16521	-0.93848	-0.29309	-0.18261	0.29146	-0.95589	0.03634	-0.18520	-0.01912	0.98251	
1039.56840	347.92148	1066.71119	1.04972	-10.66007	-162.94380	0.18077	-0.93952	-0.29002	-0.18219	0.28825	-0.95685	0.03673	-0.18498	-0.01800	0.98258	
1040.60238	343.33335	1065.02039	0.97715	-10.42532	-163.23466	0.23967	-0.94169	-0.28546	-0.17816	0.28369	-0.95825	0.03586	-0.18095	-0.01677	0.98335	
1041.67622	338.77644	1063.51525	0.88185	-10.54715	-163.27470	0.16620	-0.94151	-0.28505	-0.17971	0.28292	-0.95839	0.03793	-0.18304	-0.01513	0.98299	
1042.78227	334.13029	1061.99309	0.77249	-10.50050	-163.50322	0.18324	-0.94278	-0.28158	-0.17855	0.27921	-0.95945	0.03882	-0.18224	-0.01326	0.98316	
1043.95533	329.51581	1060.55864	0.64947	-10.40223	-163.72269	0.19285	-0.94414	-0.27830	-0.17649	0.27568	-0.96043	0.03972	-0.18056	-0.01115	0.98350	
1045.19479	324.76107	1059.09610	0.57224	-10.14363	-164.05040	0.23600	-0.94647	-0.27309	-0.17207	0.27050	-0.96194	0.03879	-0.17612	-0.00983	0.98432	
1046.45602	320.05107	1057.71498	0.42189	-10.00147	-164.31267	0.27982	-0.94812	-0.26915	-0.16919	0.26628	-0.96307	0.03987	-0.17367	-0.00725	0.98478	
1047.73277	315.39622	1056.49905	0.20962	-9.99975	-164.53455	0.20720	-0.94915	-0.26604	-0.16833	0.26261	-0.96395	0.04278	-0.17364	-0.00360	0.98480	
1048.97937	310.53113	1055.23497	0.09842	-9.88443	-164.78827	0.21760	-0.95064	-0.26210	-0.16610	0.25849	-0.96504	0.04338	-0.17166	-0.00169	0.98515	
1050.22179	305.48098	1053.98541	0.00285	-9.62928	-165.15547	0.25635	-0.95301	-0.25619	-0.16170	0.25259	-0.96663	0.04281	-0.16727	-0.00005	0.98591	
1051.44110	300.43360	1052.94537	-0.09429	-9.63532	-165.39142	0.22782	-0.95402	-0.25248	-0.16155	0.24866	-0.96760	0.04381	-0.16738	0.00162	0.98589	
1052.59478	294.95227	1051.70465	0.09942	-9.89845	-165.75682	0.15722	-0.95483	-0.24575	-0.16704	0.24238	-0.96933	0.04061	-0.17190	-0.00171	0.98511	
1053.73013	289.43496	1050.66564	0.08278	-9.85133	-166.05788	0.11854	-0.95623	-0.24070	-0.16640	0.23739	-0.97060	0.03982	-0.17109	-0.00142	0.98525	
1054.79385	283.94124	1049.71741	0.07835	-9.84863	-166.35231	0.15154	-0.95744	-0.23572	-0.16654	0.23247	-0.97182	0.03903	-0.17105	-0.00135	0.98526	
1055.89310	278.27082	1048.81971	0.14568	-9.63287	-166.74977	0.11511	-0.95965	-0.22879	-0.16346	0.22597	-0.97347	0.03588	-0.16733	-0.00251	0.98590	
1056.86411	272.52814	1047.92682	0.20829	-9.56860	-167.21378	0.15333	-0.96163	-0.22072	-0.16291	0.21824	-0.97533	0.03324	-0.16623	-0.00358	0.98608	
1057.88793	266.95654	1047.32046	0.19389	-9.81892	-167.45619	0.12868	-0.96183	-0.21662	-0.16720	0.21400	-0.97625	0.03373	-0.17053	-0.00333	0.98535	
1058.84004	261.24707	1046.73095	0.26762	-9.86076	-167.80902	0.13866	-0.96301	-0.21039	-0.16838	0.20805	-0.97761	0.03160	-0.17125	-0.00460	0.98522	
1059.70117	255.46136	1046.23267	0.31464	-9.85815	-168.16342	0.13549	-0.96429	-0.20420	-0.16869	0.20209	-0.97891	0.02974	-0.17121	-0.00541	0.98522	
1060.50956	249.48134	1045.73603	0.43640	-9.84927	-168.55623	0.16024	-0.96567	-0.19712	-0.16916	0.19548	-0.98035	0.02647	-0.17106	-0.00750	0.98523	
1061.33830	243.01499	1045.49009	1.24718	-11.10933	-168.68611	0.72751	-0.96219	-0.19202	-0.19316	0.19251	-0.98116	0.01645	-0.19268	-0.02136	0.98103	
1061.95201	237.57915	1045.20428	0.53610	-10.17319	-169.13487	0.16850	-0.96663	-0.18687	-0.17521	0.18553	-0.98234	0.02410	-0.17662	-0.00921	0.98424	
1062.61050	231.45693	1044.96082	0.59812	-10.32335	-169.46150	0.16540	-0.96722	-0.18105	-0.17808	0.17994	-0.98342	0.02251	-0.17920	-0.01027	0.98376	
1063.28720	225.24453	1044.74511	0.70482	-10.36141	-169.85286	0.14223	-0.96831	-0.17399	-0.17920	0.17330	-0.98467	0.01958	-0.17986	-0.01210	0.98362	
1063.92264	219.09372	1044.61025	0.72414	-10.40963	-170.24350	0.15561	-0.96932	-0.16720	-0.18020	0.16667	-0.98585	0.01816	-0.18068	-0.01243	0.98346	
1064.55494	212.88262	1044.49796	0.76934	-10.59253	-170.65129	0.15687	-0.96990	-0.15999	-0.18355	0.15967	-0.98703	0.01661	-0.18382	-0.01320	0.98287	
1065.17030	206.69717	1044.48403	0.76952	-10.53467	-171.12544	0.15209	-0.97137	-0.15183	-0.18270	0.15167	-0.98832	0.01493	-0.18283	-0.01320	0.98306	
1065.78633	200.60983	1044.62162	0.55988	-10.22110	-171.57991	0.18885	-0.97352	-0.14471	-0.17696	0.14411	-0.98943	0.01632	-0.17745	-0.00962	0.98408	
1066.28862	194.28997	1044.65836	0.54040	-10.31202	-171.99530	0.19547	-0.97426	-0.13758	-0.17857	0.13701	-0.99045	0.01559	-0.17901	-0.00928	0.98380	
1066.70362	187.88639	1044.71096	0.49124	-10.42279	-172.40997	0.19742	-0.97488	-0.13054	-0.18045	0.12990	-0.99141	0.01540	-0.18091	-0.00843	0.98346	
1067.05021	181.49760	1044.77748	0.46952	-10.47620	-172.85629	0.19921	-0.97570	-0.12288	-0.18143	0.12229	-0.99239	0.01448	-0.18183	-0.00806	0.98330	
1067.34034	175.13152	1044.91159	0.39125	-10.61495	-173.26604	0.18573	-0.97611	-0.11601	-0.18373	0.11525	-0.99323	0.01482	-0.18421	-0.00671	0.98286	
1067.54080	168.75972	1044.97316	0.38286	-10.70673	-173.68613	0.20105	-0.97663	-0.10874	-0.18539	0.10806	-0.99405	0.01379	-0.18578	-0.00657	0.98257	
1067.69881	162.43744	1045.06580	0.32487	-10.72210	-174.09940	0.21250	-0.97734	-0.10175	-0.18564	0.10101	-0.99479	0.01349	-0.18605	-0.00557	0.98253	
1067.83261	156.19919	1045.15367	0.31034	-10.76628	-174.51405	0.21438	-0.97790	-0.09459	-0.18646	0.09392	-0.99550	0.01247	-0.18680	-0.00532	0.98238	
1067.92388	150.07278	1045.27707	0.29980	-10.72837	-174.93211	0.20351	-0.97868	-0.08736	-0.18589	0.08679	-0.99616	0.01123	-0.18615	-0.00514	0.98251	
1068.05074	144.19243	1045.45495	0.31663	-10.80156	-175.19214	0.17201	-0.97883	-0.08278	-0.18721	0.08233	-0.99655	0.01020	-0.18741	-0.00543	0.98227	
1068.08771	138.41884	1045.56715	0.31747	-10.69794	-175.57208	0.17963	-0.97969	-0.07618	-0.18550	0.07586	-0.99708	0.00881	-0.18563	-0.00544	0.98260	
1068.10790	132.76815	1045.71486	0.33889	-10.68761	-175.92250	0.19242	-0.98017	-0.07001	-0.18540	0.06987	-0.99753	0.00729	-0.18545	-0.00581	0.98264	
1068.08581	127.41943	1045.82252	0.35625	-10.58484	-176.21886	0.21806	-0.98084	-0.06480	-0.18370	0.06482	-0.99788	0.00591	-0.18369	-0.00611	0.98296	
1068.04022	122.43733	1045.88815	0.40761	-10.31784	-176.60156	0.20646	-0.98210	-0.05801	-0.17921	0.05832	-0.99829	0.00352	-0.17911	-0.00700	0.98380	
1067.96758	117.70930	1045.94545	0.47749	-10.26066	-176.87935	0.20124	-0.98255	-0.05295	-0.17831	0.05357	-0.99856	0.00138	-0.17813	-0.00820	0.98397	
1067.90656	113.21514	1045.98169	0.55519	-10.10911	-177.15633	0.21693	-0.98326	-0.04791	-0.17578	0.04884	-0.99881	-0.00097	-0.17552	-0.00954	0.98443	
1067.82538	109.07313	1046.04166	0.65196	-9.91544	-177.45294	0.24351	-0.98409	-0.04248	-0.17252	0.04378	-0.99903	-0.00372	-0.17219	-0.01121	0.98500	
1067.75069	105.21220	1046.11038	0.77561	-9.76325	-177.72719	0.23975	-0.98474	-0.03736	-0.16997	0.03908	-0.99921	-0.00680	-0.16958	-0.01334	0.98543	
1067.67879	101.72789	1046.14037	0.83260	-9.56469	-177.95711	0.25822	-0.98547	-0.03323	-0.16656	0.03515	-0.99935	-0.00860	-0.16616	-0.01433	0.98599	
1067.58827	98.59572	1046.21873	0.88204	-9.32949	-178.17618	0.27395	-0.98627	-0.02933	-0.16250	0.03141	-0.99945	-0.01023	-0.16211	-0.01519	0.98666	
1067.48901	95.79895	1046.25241	0.92030	-9.20580	-178.37604	0.28039	-0.98672	-0.02577	-0.16035	0.02797	-0.99954	-0.01152	-0.15998	-0.01585	0.98699	
1067.36869	93.34378	1046.31781	0.93648	-9.04319	-178.54408	0.28974	-0.98725	-0.02284	-0.15752	0.02509	-0.99961	-0.01235	-0.15718	-0.01614	0.98744	
